,host,media,freq,fsize,rsize,threads,iter,subiter,test,throughput,runtime
4651,m03,SSD,3200000,1024,8,64,14,2,rewriters,6504825.88,8
98,m03,SSD,3200000,1024,8,64,15,1,initial-writers,5026678.91,8
99,m03,SSD,3200000,1024,8,64,15,2,rewriters,5707612.06,8
8666,m03,SSD,3200000,1024,8,64,16,1,initial-writers,4010966.55,8
8667,m03,SSD,3200000,1024,8,64,16,2,rewriters,6201785.19,8
126,m03,SSD,3200000,1024,8,64,17,1,initial-writers,4908606.07,8
127,m03,SSD,3200000,1024,8,64,17,2,rewriters,7159045.87,8
4764,m03,SSD,3200000,1024,8,64,18,1,initial-writers,4572374.25,8
4765,m03,SSD,3200000,1024,8,64,18,2,rewriters,5784351.34,8
1998,m03,SSD,3200000,1024,8,64,19,1,initial-writers,3320411.81,8
1999,m03,SSD,3200000,1024,8,64,19,2,rewriters,6714402.91,8
1316,m03,SSD,3200000,1024,8,64,20,1,initial-writers,4172637.44,8
1317,m03,SSD,3200000,1024,8,64,20,2,rewriters,6807283.66,8
6354,m03,SSD,3200000,1024,8,64,21,1,initial-writers,3631197.64,8
6355,m03,SSD,3200000,1024,8,64,21,2,rewriters,8005044.38,8
1056,m03,SSD,3200000,1024,8,64,22,1,initial-writers,2739837.19,8
1057,m03,SSD,3200000,1024,8,64,22,2,rewriters,6851976.06,8
1490,m03,SSD,3200000,1024,8,64,23,1,initial-writers,2428492.09,8
1491,m03,SSD,3200000,1024,8,64,23,2,rewriters,4255108.62,8
3630,m03,SSD,3200000,1024,8,64,24,1,initial-writers,2695157.66,8
3631,m03,SSD,3200000,1024,8,64,24,2,rewriters,5848551.91,8
1040,m03,SSD,3200000,1024,8,64,25,1,initial-writers,4956645.73,8
1041,m03,SSD,3200000,1024,8,64,25,2,rewriters,6571073.94,8
1854,m03,SSD,3200000,1024,8,64,26,1,initial-writers,3771053.91,8
1855,m03,SSD,3200000,1024,8,64,26,2,rewriters,6804856.53,8
3758,m03,SSD,3200000,1024,8,64,27,1,initial-writers,2176403.47,8
3759,m03,SSD,3200000,1024,8,64,27,2,rewriters,6647441.06,8
310,m03,SSD,3200000,1024,8,64,28,1,initial-writers,2050172.12,8
311,m03,SSD,3200000,1024,8,64,28,2,rewriters,6425662.81,8
358,m03,SSD,3200000,1024,8,64,29,1,initial-writers,1236181.75,8
359,m03,SSD,3200000,1024,8,64,29,2,rewriters,7606083.72,8
2766,m03,SSD,3200000,1024,8,64,30,1,initial-writers,3020346.25,8
2767,m03,SSD,3200000,1024,8,64,30,2,rewriters,6782636.53,8
4222,m03,SSD,3200000,1024,8,64,31,1,initial-writers,2987666.66,8
4223,m03,SSD,3200000,1024,8,64,31,2,rewriters,6309382.75,8
7442,m03,SSD,3200000,1024,8,64,32,1,initial-writers,4659306.84,8
7443,m03,SSD,3200000,1024,8,64,32,2,rewriters,7720710.12,8
3364,m03,SSD,3200000,1024,8,64,33,1,initial-writers,2295738.03,8
3365,m03,SSD,3200000,1024,8,64,33,2,rewriters,5469424.88,8
7962,m03,SSD,3200000,1024,8,64,34,1,initial-writers,4865215.09,8
7963,m03,SSD,3200000,1024,8,64,34,2,rewriters,7103094.62,8
7458,m03,SSD,3200000,1024,8,64,35,1,initial-writers,1263183.56,8
7459,m03,SSD,3200000,1024,8,64,35,2,rewriters,6094676.22,8
6818,m03,SSD,3200000,1024,8,64,36,1,initial-writers,1098155.88,8
6819,m03,SSD,3200000,1024,8,64,36,2,rewriters,6800520.12,8
2882,m03,SSD,3200000,1024,8,64,37,1,initial-writers,4484016.19,8
2883,m03,SSD,3200000,1024,8,64,37,2,rewriters,7104328.16,8
2080,m03,SSD,3200000,1024,8,64,38,1,initial-writers,3951511.03,8
2081,m03,SSD,3200000,1024,8,64,38,2,rewriters,4957818.06,8
6986,m03,SSD,3200000,1024,8,64,39,1,initial-writers,4677916.56,8
6987,m03,SSD,3200000,1024,8,64,39,2,rewriters,6768857.37,8
4958,m03,SSD,3200000,1024,8,64,40,1,initial-writers,4614929.88,8
4959,m03,SSD,3200000,1024,8,64,40,2,rewriters,6417689.50,8
7798,m03,SSD,3200000,1024,8,64,41,1,initial-writers,3655679.03,8
7799,m03,SSD,3200000,1024,8,64,41,2,rewriters,6779383.75,8
3012,m03,SSD,3200000,1024,8,64,42,1,initial-writers,4994846.71,8
3013,m03,SSD,3200000,1024,8,64,42,2,rewriters,6047158.06,8
6334,m03,SSD,3200000,1024,8,64,43,1,initial-writers,4960696.52,8
6335,m03,SSD,3200000,1024,8,64,43,2,rewriters,6219919.59,8
1562,m03,SSD,3200000,1024,8,64,44,1,initial-writers,3277765.41,8
1563,m03,SSD,3200000,1024,8,64,44,2,rewriters,6140002.75,8
7382,m03,SSD,3200000,1024,8,64,45,1,initial-writers,4002590.03,8
7383,m03,SSD,3200000,1024,8,64,45,2,rewriters,6673971.28,8
3584,m03,SSD,3200000,1024,8,64,46,1,initial-writers,4673002.09,8
3585,m03,SSD,3200000,1024,8,64,46,2,rewriters,6270344.19,8
4426,m03,SSD,3200000,1024,8,64,47,1,initial-writers,4852392.06,8
4427,m03,SSD,3200000,1024,8,64,47,2,rewriters,5403887.69,8
6104,m03,SSD,3200000,1024,8,64,48,1,initial-writers,3156885.44,8
6105,m03,SSD,3200000,1024,8,64,48,2,rewriters,4998633.50,8
6206,m03,SSD,3200000,1024,8,64,49,1,initial-writers,5202049.80,8
6207,m03,SSD,3200000,1024,8,64,49,2,rewriters,6156474.28,8
2826,m03,SSD,3200000,1024,8,64,50,1,initial-writers,2842821.81,8
2827,m03,SSD,3200000,1024,8,64,50,2,rewriters,5822367.88,8
4078,m03,SSD,3200000,1024,8,64,51,1,initial-writers,3615457.00,8
4079,m03,SSD,3200000,1024,8,64,51,2,rewriters,7306424.78,8
5648,m03,SSD,3200000,1024,8,64,52,1,initial-writers,4622999.26,8
5649,m03,SSD,3200000,1024,8,64,52,2,rewriters,7073051.84,8
6112,m03,SSD,3200000,1024,8,64,53,1,initial-writers,5044272.39,8
6113,m03,SSD,3200000,1024,8,64,53,2,rewriters,5898195.69,8
1232,m03,SSD,3200000,1024,8,64,54,1,initial-writers,4002850.06,8
1233,m03,SSD,3200000,1024,8,64,54,2,rewriters,8235825.17,8
252,m03,SSD,3200000,1024,8,64,55,1,initial-writers,5115514.85,8
253,m03,SSD,3200000,1024,8,64,55,2,rewriters,4856508.81,8
3506,m03,SSD,3200000,1024,8,64,56,1,initial-writers,4634034.36,8
3507,m03,SSD,3200000,1024,8,64,56,2,rewriters,6534656.38,8
308,m03,SSD,3200000,1024,8,64,57,1,initial-writers,3754874.94,8
309,m03,SSD,3200000,1024,8,64,57,2,rewriters,6556790.75,8
8002,m03,SSD,3200000,1024,8,64,58,1,initial-writers,4774461.27,8
8003,m03,SSD,3200000,1024,8,64,58,2,rewriters,6248962.72,8
222,m03,SSD,3200000,1024,8,64,59,1,initial-writers,3699533.22,8
223,m03,SSD,3200000,1024,8,64,59,2,rewriters,7180694.45,8
3564,m03,SSD,3200000,1024,8,64,60,1,initial-writers,5070736.23,8
3565,m03,SSD,3200000,1024,8,64,60,2,rewriters,3417486.88,8
6698,m03,SSD,3200000,1024,8,64,61,1,initial-writers,4477840.51,8
6699,m03,SSD,3200000,1024,8,64,61,2,rewriters,2286948.69,8
2508,m03,SSD,3200000,1024,8,64,62,1,initial-writers,4763149.72,8
2509,m03,SSD,3200000,1024,8,64,62,2,rewriters,7003894.93,8
532,m03,SSD,3200000,1024,8,64,63,1,initial-writers,4028007.34,8
533,m03,SSD,3200000,1024,8,64,63,2,rewriters,6835646.78,8
5950,m03,SSD,3200000,1024,8,64,64,1,initial-writers,2670316.50,8
5951,m03,SSD,3200000,1024,8,64,64,2,rewriters,6872705.59,8
4286,m03,SSD,3200000,1024,8,64,65,1,initial-writers,4481140.23,8
4287,m03,SSD,3200000,1024,8,64,65,2,rewriters,5449283.44,8
1870,m03,SSD,3200000,1024,8,64,66,1,initial-writers,2955032.75,8
1871,m03,SSD,3200000,1024,8,64,66,2,rewriters,3869217.44,8
148,m03,SSD,3200000,1024,8,64,67,1,initial-writers,4245081.78,8
149,m03,SSD,3200000,1024,8,64,67,2,rewriters,7029183.75,8
6898,m03,SSD,3200000,1024,8,64,68,1,initial-writers,4009245.81,8
6899,m03,SSD,3200000,1024,8,64,68,2,rewriters,5997818.03,8
4826,m03,SSD,3200000,1024,8,64,69,1,initial-writers,4943671.50,8
4827,m03,SSD,3200000,1024,8,64,69,2,rewriters,7503247.16,8
2490,m03,SSD,3200000,1024,8,64,70,1,initial-writers,4041142.56,8
2491,m03,SSD,3200000,1024,8,64,70,2,rewriters,6689455.03,8
3756,m03,SSD,3200000,1024,8,64,71,1,initial-writers,3969810.91,8
3757,m03,SSD,3200000,1024,8,64,71,2,rewriters,6453817.28,8
5924,m03,SSD,3200000,1024,8,64,72,1,initial-writers,3116523.91,8
5925,m03,SSD,3200000,1024,8,64,72,2,rewriters,7161181.60,8
968,m03,SSD,3200000,1024,8,64,73,1,initial-writers,4846162.49,8
969,m03,SSD,3200000,1024,8,64,73,2,rewriters,6577467.06,8
8096,m03,SSD,3200000,1024,8,64,74,1,initial-writers,4158104.84,8
8097,m03,SSD,3200000,1024,8,64,74,2,rewriters,5728684.22,8
2264,m03,SSD,3200000,1024,8,64,75,1,initial-writers,3137046.30,8
2265,m03,SSD,3200000,1024,8,64,75,2,rewriters,6626788.95,8
392,m03,SSD,3200000,1024,8,64,76,1,initial-writers,4371149.19,8
393,m03,SSD,3200000,1024,8,64,76,2,rewriters,7052179.53,8
4184,m03,SSD,3200000,1024,8,64,77,1,initial-writers,3163431.87,8
4185,m03,SSD,3200000,1024,8,64,77,2,rewriters,6620400.78,8
3404,m03,SSD,3200000,1024,8,64,78,1,initial-writers,1750469.75,8
3405,m03,SSD,3200000,1024,8,64,78,2,rewriters,6941889.16,8
5990,m03,SSD,3200000,1024,8,64,79,1,initial-writers,4363765.00,8
5991,m03,SSD,3200000,1024,8,64,79,2,rewriters,3790748.62,8
666,m03,SSD,3200000,1024,8,64,80,1,initial-writers,4527010.56,8
667,m03,SSD,3200000,1024,8,64,80,2,rewriters,5200502.31,8
3234,m03,SSD,3200000,1024,8,64,81,1,initial-writers,4065174.84,8
3235,m03,SSD,3200000,1024,8,64,81,2,rewriters,7055502.94,8
3212,m03,SSD,3200000,1024,8,64,82,1,initial-writers,3747258.59,8
3213,m03,SSD,3200000,1024,8,64,82,2,rewriters,6928779.15,8
7290,m03,SSD,3200000,1024,8,64,83,1,initial-writers,4904961.91,8
7291,m03,SSD,3200000,1024,8,64,83,2,rewriters,6704527.56,8
8552,m03,SSD,3200000,1024,8,64,84,1,initial-writers,1998061.38,8
8553,m03,SSD,3200000,1024,8,64,84,2,rewriters,5731718.56,8
1872,m03,SSD,3200000,1024,8,64,85,1,initial-writers,3636132.25,8
1873,m03,SSD,3200000,1024,8,64,85,2,rewriters,4339817.50,8
3070,m03,SSD,3200000,1024,8,64,86,1,initial-writers,3429094.47,8
3071,m03,SSD,3200000,1024,8,64,86,2,rewriters,5047501.19,8
4086,m03,SSD,3200000,1024,8,64,87,1,initial-writers,1900046.16,8
4087,m03,SSD,3200000,1024,8,64,87,2,rewriters,5931425.34,8
6002,m03,SSD,3200000,1024,8,64,88,1,initial-writers,3185539.49,8
6003,m03,SSD,3200000,1024,8,64,88,2,rewriters,5925578.84,8
5154,m03,SSD,3200000,1024,8,64,89,1,initial-writers,4803369.23,8
5155,m03,SSD,3200000,1024,8,64,89,2,rewriters,6915426.88,8
1994,m03,SSD,3200000,1024,8,64,90,1,initial-writers,3357671.90,8
1995,m03,SSD,3200000,1024,8,64,90,2,rewriters,6985594.41,8
6684,m03,SSD,3200000,1024,8,64,91,1,initial-writers,1884834.88,8
6685,m03,SSD,3200000,1024,8,64,91,2,rewriters,6174423.56,8
1522,m03,SSD,3200000,1024,8,64,92,1,initial-writers,2082020.00,8
1523,m03,SSD,3200000,1024,8,64,92,2,rewriters,6186280.78,8
6008,m03,SSD,3200000,1024,8,64,93,1,initial-writers,1784888.00,8
6009,m03,SSD,3200000,1024,8,64,93,2,rewriters,7852864.86,8
4320,m03,SSD,3200000,1024,8,64,94,1,initial-writers,3150352.34,8
4321,m03,SSD,3200000,1024,8,64,94,2,rewriters,6578998.59,8
3726,m03,SSD,3200000,1024,8,64,95,1,initial-writers,4526212.06,8
3727,m03,SSD,3200000,1024,8,64,95,2,rewriters,3058678.31,8
1518,m03,SSD,3200000,1024,8,64,96,1,initial-writers,3534613.72,8
1519,m03,SSD,3200000,1024,8,64,96,2,rewriters,5521313.69,8
1210,m03,SSD,3200000,1024,8,64,97,1,initial-writers,2087188.28,8
1211,m03,SSD,3200000,1024,8,64,97,2,rewriters,4627738.19,8
5646,m03,SSD,3200000,1024,8,64,98,1,initial-writers,3784208.62,8
5647,m03,SSD,3200000,1024,8,64,98,2,rewriters,6800726.30,8
1242,m03,SSD,3200000,1024,8,64,99,1,initial-writers,2500634.91,8
1243,m03,SSD,3200000,1024,8,64,99,2,rewriters,5099889.12,8
6010,m03,SSD,3200000,1024,8,64,100,1,initial-writers,1333273.50,8
6011,m03,SSD,3200000,1024,8,64,100,2,rewriters,6368508.25,8
5104,m03,SSD,3200000,1024,8,64,101,1,initial-writers,3819029.22,8
5105,m03,SSD,3200000,1024,8,64,101,2,rewriters,7308561.66,8
28,m03,SSD,3200000,1024,8,64,102,1,initial-writers,5055642.86,8
29,m03,SSD,3200000,1024,8,64,102,2,rewriters,6609411.82,8
6170,m03,SSD,3200000,1024,8,64,103,1,initial-writers,4005982.44,8
6171,m03,SSD,3200000,1024,8,64,103,2,rewriters,6743562.84,8
6856,m03,SSD,3200000,1024,8,64,104,1,initial-writers,4128001.56,8
6857,m03,SSD,3200000,1024,8,64,104,2,rewriters,3281633.06,8
5472,m03,SSD,3200000,1024,8,64,105,1,initial-writers,2864106.66,8
5473,m03,SSD,3200000,1024,8,64,105,2,rewriters,5382002.16,8
34,m03,SSD,3200000,1024,8,64,106,1,initial-writers,3078183.69,8
35,m03,SSD,3200000,1024,8,64,106,2,rewriters,7466903.94,8
4440,m03,SSD,3200000,1024,8,64,107,1,initial-writers,3894961.22,8
4441,m03,SSD,3200000,1024,8,64,107,2,rewriters,6703398.94,8
760,m03,SSD,3200000,1024,8,64,108,1,initial-writers,1091901.19,8
761,m03,SSD,3200000,1024,8,64,108,2,rewriters,6741622.82,8
5422,m03,SSD,3200000,1024,8,64,109,1,initial-writers,1727020.62,8
5423,m03,SSD,3200000,1024,8,64,109,2,rewriters,4909256.19,8
2536,m03,SSD,3200000,1024,8,64,110,1,initial-writers,4994160.77,8
2537,m03,SSD,3200000,1024,8,64,110,2,rewriters,5499294.31,8
4896,m03,SSD,3200000,1024,8,64,111,1,initial-writers,5110536.72,8
4897,m03,SSD,3200000,1024,8,64,111,2,rewriters,5336272.50,8
2918,m03,SSD,3200000,1024,8,64,112,1,initial-writers,3320527.41,8
2919,m03,SSD,3200000,1024,8,64,112,2,rewriters,6257513.62,8
2284,m03,SSD,3200000,1024,8,64,113,1,initial-writers,5110054.31,8
2285,m03,SSD,3200000,1024,8,64,113,2,rewriters,6562836.81,8
4898,m03,SSD,3200000,1024,8,64,114,1,initial-writers,3904878.75,8
4899,m03,SSD,3200000,1024,8,64,114,2,rewriters,5737868.38,8
7510,m03,SSD,3200000,1024,8,64,115,1,initial-writers,3417398.25,8
7511,m03,SSD,3200000,1024,8,64,115,2,rewriters,6236910.33,8
5576,m03,SSD,3200000,1024,8,64,116,1,initial-writers,3351093.06,8
5577,m03,SSD,3200000,1024,8,64,116,2,rewriters,5124001.62,8
2894,m03,SSD,3200000,1024,8,64,117,1,initial-writers,4050194.06,8
2895,m03,SSD,3200000,1024,8,64,117,2,rewriters,6689867.81,8
6184,m03,SSD,3200000,1024,8,64,118,1,initial-writers,2380954.16,8
6185,m03,SSD,3200000,1024,8,64,118,2,rewriters,5798404.38,8
7154,m03,SSD,3200000,1024,8,64,119,1,initial-writers,4177562.75,8
7155,m03,SSD,3200000,1024,8,64,119,2,rewriters,6492049.72,8
764,m03,SSD,3200000,1024,8,64,120,1,initial-writers,4029958.23,8
765,m03,SSD,3200000,1024,8,64,120,2,rewriters,6169522.44,8
1578,m03,SSD,3200000,1024,8,64,121,1,initial-writers,2109622.34,8
1579,m03,SSD,3200000,1024,8,64,121,2,rewriters,4642314.12,8
7232,m03,SSD,3200000,1024,8,64,122,1,initial-writers,2275848.62,8
7233,m03,SSD,3200000,1024,8,64,122,2,rewriters,5803952.53,8
4990,m03,SSD,3200000,1024,8,64,123,1,initial-writers,2591147.56,8
4991,m03,SSD,3200000,1024,8,64,123,2,rewriters,6495327.31,8
2476,m03,SSD,3200000,1024,8,64,124,1,initial-writers,4480332.91,8
2477,m03,SSD,3200000,1024,8,64,124,2,rewriters,7281925.27,8
4820,m03,SSD,3200000,1024,8,64,125,1,initial-writers,4978916.35,8
4821,m03,SSD,3200000,1024,8,64,125,2,rewriters,7382563.97,8
6922,m03,SSD,3200000,1024,8,64,126,1,initial-writers,3909835.53,8
6923,m03,SSD,3200000,1024,8,64,126,2,rewriters,2393937.88,8
4152,m03,SSD,3200000,1024,8,64,127,1,initial-writers,2493184.31,8
4153,m03,SSD,3200000,1024,8,64,127,2,rewriters,7145158.78,8
2266,m03,SSD,3200000,1024,8,64,128,1,initial-writers,4155581.07,8
2267,m03,SSD,3200000,1024,8,64,128,2,rewriters,5871785.62,8
4066,m03,SSD,3200000,1024,8,64,129,1,initial-writers,3634752.34,8
4067,m03,SSD,3200000,1024,8,64,129,2,rewriters,7360181.20,8
758,m03,SSD,3200000,1024,8,64,130,1,initial-writers,3671328.69,8
759,m03,SSD,3200000,1024,8,64,130,2,rewriters,7010003.49,8
958,m03,SSD,3200000,1024,8,64,131,1,initial-writers,3930173.47,8
959,m03,SSD,3200000,1024,8,64,131,2,rewriters,7039125.05,8
3866,m03,SSD,3200000,1024,8,64,132,1,initial-writers,4161658.50,8
3867,m03,SSD,3200000,1024,8,64,132,2,rewriters,6690163.26,8
5074,m03,SSD,3200000,1024,8,64,133,1,initial-writers,4460913.47,8
5075,m03,SSD,3200000,1024,8,64,133,2,rewriters,7365225.89,8
1790,m03,SSD,3200000,1024,8,64,134,1,initial-writers,4141291.53,8
1791,m03,SSD,3200000,1024,8,64,134,2,rewriters,6284570.41,8
1948,m03,SSD,3200000,1024,8,64,135,1,initial-writers,3326356.25,8
1949,m03,SSD,3200000,1024,8,64,135,2,rewriters,6993264.22,8
2088,m03,SSD,3200000,1024,8,64,136,1,initial-writers,3972539.91,8
2089,m03,SSD,3200000,1024,8,64,136,2,rewriters,6270258.65,8
7016,m03,SSD,3200000,1024,8,64,137,1,initial-writers,4834823.41,8
7017,m03,SSD,3200000,1024,8,64,137,2,rewriters,7642114.18,8
1122,m03,SSD,3200000,1024,8,64,138,1,initial-writers,1180217.69,8
1123,m03,SSD,3200000,1024,8,64,138,2,rewriters,7014811.75,8
6462,m03,SSD,3200000,1024,8,64,139,1,initial-writers,3009889.38,8
6463,m03,SSD,3200000,1024,8,64,139,2,rewriters,5508481.23,8
6320,m03,SSD,3200000,1024,8,64,140,1,initial-writers,3270940.26,8
6321,m03,SSD,3200000,1024,8,64,140,2,rewriters,7029565.44,8
5088,m03,SSD,3200000,1024,8,64,141,1,initial-writers,4122906.56,8
5089,m03,SSD,3200000,1024,8,64,141,2,rewriters,6016922.34,8
112,m03,SSD,3200000,1024,8,64,142,1,initial-writers,4483700.72,8
113,m03,SSD,3200000,1024,8,64,142,2,rewriters,5438959.12,8
8018,m03,SSD,3200000,1024,8,64,143,1,initial-writers,3076179.91,8
8019,m03,SSD,3200000,1024,8,64,143,2,rewriters,5353487.75,8
6054,m03,SSD,3200000,1024,8,64,144,1,initial-writers,4956400.03,8
6055,m03,SSD,3200000,1024,8,64,144,2,rewriters,4612503.44,8
2994,m03,SSD,3200000,1024,8,64,145,1,initial-writers,3879058.75,8
2995,m03,SSD,3200000,1024,8,64,145,2,rewriters,6047116.06,8
4540,m03,SSD,3200000,1024,8,64,146,1,initial-writers,4674783.10,8
4541,m03,SSD,3200000,1024,8,64,146,2,rewriters,3954725.12,8
6168,m03,SSD,3200000,1024,8,64,147,1,initial-writers,2705061.78,8
6169,m03,SSD,3200000,1024,8,64,147,2,rewriters,7071666.94,8
7890,m03,SSD,3200000,1024,8,64,148,1,initial-writers,3166991.38,8
7891,m03,SSD,3200000,1024,8,64,148,2,rewriters,5110508.25,8
3780,m03,SSD,3200000,1024,8,64,149,1,initial-writers,4176434.62,8
3781,m03,SSD,3200000,1024,8,64,149,2,rewriters,5291658.62,8
1874,m03,SSD,3200000,1024,8,64,150,1,initial-writers,5104820.51,8
1875,m03,SSD,3200000,1024,8,64,150,2,rewriters,6420107.38,8
6740,m03,SSD,3200000,8192,64,32,1,1,initial-writers,5948119.46,9
6741,m03,SSD,3200000,8192,64,32,1,2,rewriters,6713876.53,9
680,m03,SSD,3200000,8192,64,32,2,1,initial-writers,5193427.14,9
681,m03,SSD,3200000,8192,64,32,2,2,rewriters,8138162.42,9
7084,m03,SSD,3200000,8192,64,32,3,1,initial-writers,6321852.67,9
7085,m03,SSD,3200000,8192,64,32,3,2,rewriters,7293590.70,9
7356,m03,SSD,3200000,8192,64,32,4,1,initial-writers,5635186.43,9
7357,m03,SSD,3200000,8192,64,32,4,2,rewriters,10457854.73,9
3846,m03,SSD,3200000,8192,64,32,5,1,initial-writers,6092561.18,9
3847,m03,SSD,3200000,8192,64,32,5,2,rewriters,8317097.66,9
2868,m03,SSD,3200000,8192,64,32,6,1,initial-writers,5550415.98,9
2869,m03,SSD,3200000,8192,64,32,6,2,rewriters,7732934.60,9
6654,m03,SSD,3200000,8192,64,32,7,1,initial-writers,5804207.03,9
6655,m03,SSD,3200000,8192,64,32,7,2,rewriters,9346894.79,9
8422,m03,SSD,3200000,8192,64,32,8,1,initial-writers,5840860.52,9
8423,m03,SSD,3200000,8192,64,32,8,2,rewriters,8057597.14,9
3782,m03,SSD,3200000,8192,64,32,9,1,initial-writers,6094861.34,9
3783,m03,SSD,3200000,8192,64,32,9,2,rewriters,5016960.62,9
8240,m03,SSD,3200000,8192,64,32,10,1,initial-writers,6765289.38,9
8241,m03,SSD,3200000,8192,64,32,10,2,rewriters,8892202.16,9
5006,m03,SSD,3200000,8192,64,32,11,1,initial-writers,5550386.81,9
5007,m03,SSD,3200000,8192,64,32,11,2,rewriters,8009630.35,9
6580,m03,SSD,3200000,8192,64,32,12,1,initial-writers,4705220.66,9
6581,m03,SSD,3200000,8192,64,32,12,2,rewriters,9239160.47,9
1164,m03,SSD,3200000,8192,64,32,13,1,initial-writers,5759837.45,9
1165,m03,SSD,3200000,8192,64,32,13,2,rewriters,6660130.98,9
7626,m03,SSD,3200000,8192,64,32,14,1,initial-writers,5363564.32,9
7627,m03,SSD,3200000,8192,64,32,14,2,rewriters,7321403.34,9
6144,m03,SSD,3200000,8192,64,32,15,1,initial-writers,5656083.42,9
6145,m03,SSD,3200000,8192,64,32,15,2,rewriters,6177807.69,9
8480,m03,SSD,3200000,8192,64,32,16,1,initial-writers,6249866.31,9
8481,m03,SSD,3200000,8192,64,32,16,2,rewriters,6431429.50,9
7100,m03,SSD,3200000,8192,64,32,17,1,initial-writers,6001274.62,9
7101,m03,SSD,3200000,8192,64,32,17,2,rewriters,8379158.30,9
7536,m03,SSD,3200000,8192,64,32,18,1,initial-writers,6596210.46,9
7537,m03,SSD,3200000,8192,64,32,18,2,rewriters,9109128.51,9
1812,m03,SSD,3200000,8192,64,32,19,1,initial-writers,5806001.41,9
1813,m03,SSD,3200000,8192,64,32,19,2,rewriters,7230782.27,9
7050,m03,SSD,3200000,8192,64,32,20,1,initial-writers,5522271.45,9
7051,m03,SSD,3200000,8192,64,32,20,2,rewriters,7697798.95,9
8204,m03,SSD,3200000,8192,64,32,21,1,initial-writers,5980152.73,9
8205,m03,SSD,3200000,8192,64,32,21,2,rewriters,8237622.17,9
3748,m03,SSD,3200000,8192,64,32,22,1,initial-writers,5027477.63,9
3749,m03,SSD,3200000,8192,64,32,22,2,rewriters,9571874.10,9
2532,m03,SSD,3200000,8192,64,32,23,1,initial-writers,5780038.34,9
2533,m03,SSD,3200000,8192,64,32,23,2,rewriters,9550568.77,9
8682,m03,SSD,3200000,8192,64,32,24,1,initial-writers,4585229.00,9
8683,m03,SSD,3200000,8192,64,32,24,2,rewriters,8259808.05,9
1458,m03,SSD,3200000,8192,64,32,25,1,initial-writers,7035548.26,9
1459,m03,SSD,3200000,8192,64,32,25,2,rewriters,6599551.75,9
8680,m03,SSD,3200000,8192,64,32,26,1,initial-writers,5585075.17,9
8681,m03,SSD,3200000,8192,64,32,26,2,rewriters,6009314.93,9
1396,m03,SSD,3200000,8192,64,32,27,1,initial-writers,5723592.34,9
1397,m03,SSD,3200000,8192,64,32,27,2,rewriters,8863871.86,9
3812,m03,SSD,3200000,8192,64,32,28,1,initial-writers,6925010.36,9
3813,m03,SSD,3200000,8192,64,32,28,2,rewriters,8842728.91,9
8028,m03,SSD,3200000,8192,64,32,29,1,initial-writers,5115894.02,9
8029,m03,SSD,3200000,8192,64,32,29,2,rewriters,9910963.67,9
7306,m03,SSD,3200000,8192,64,32,30,1,initial-writers,5890603.59,9
7307,m03,SSD,3200000,8192,64,32,30,2,rewriters,7849341.79,9
8196,m03,SSD,3200000,8192,64,32,31,1,initial-writers,4571158.31,9
8197,m03,SSD,3200000,8192,64,32,31,2,rewriters,10207740.69,9
162,m03,SSD,3200000,8192,64,32,32,1,initial-writers,5651706.88,9
163,m03,SSD,3200000,8192,64,32,32,2,rewriters,9009829.27,9
1742,m03,SSD,3200000,8192,64,32,33,1,initial-writers,2851709.34,9
1743,m03,SSD,3200000,8192,64,32,33,2,rewriters,6495694.62,9
272,m03,SSD,3200000,8192,64,32,34,1,initial-writers,6140861.59,9
273,m03,SSD,3200000,8192,64,32,34,2,rewriters,9457001.62,9
4130,m03,SSD,3200000,8192,64,32,35,1,initial-writers,6383504.94,9
4131,m03,SSD,3200000,8192,64,32,35,2,rewriters,8514916.46,9
8316,m03,SSD,3200000,8192,64,32,36,1,initial-writers,4754194.89,9
8317,m03,SSD,3200000,8192,64,32,36,2,rewriters,7420451.91,9
3972,m03,SSD,3200000,8192,64,32,37,1,initial-writers,4553940.22,9
3973,m03,SSD,3200000,8192,64,32,37,2,rewriters,6777180.41,9
7444,m03,SSD,3200000,8192,64,32,38,1,initial-writers,4441742.97,9
7445,m03,SSD,3200000,8192,64,32,38,2,rewriters,8048178.72,9
6280,m03,SSD,3200000,8192,64,32,39,1,initial-writers,5140935.11,9
6281,m03,SSD,3200000,8192,64,32,39,2,rewriters,5862618.97,9
1996,m03,SSD,3200000,8192,64,32,40,1,initial-writers,5831530.03,9
1997,m03,SSD,3200000,8192,64,32,40,2,rewriters,8259039.42,9
1350,m03,SSD,3200000,8192,64,32,41,1,initial-writers,5351014.16,9
1351,m03,SSD,3200000,8192,64,32,41,2,rewriters,7508821.31,9
1880,m03,SSD,3200000,8192,64,32,42,1,initial-writers,6156352.39,9
1881,m03,SSD,3200000,8192,64,32,42,2,rewriters,2759631.88,9
6348,m03,SSD,3200000,8192,64,32,43,1,initial-writers,3789369.25,9
6349,m03,SSD,3200000,8192,64,32,43,2,rewriters,9187286.38,9
1010,m03,SSD,3200000,8192,64,32,44,1,initial-writers,5464120.52,9
1011,m03,SSD,3200000,8192,64,32,44,2,rewriters,7814586.70,9
