,host,media,freq,fsize,rsize,threads,iter,subiter,test,throughput,runtime,L1-dcache-load-misses,L1-dcache-loads,L1-icache-load-misses,LLC-load-misses,LLC-loads,branch-misses,branches,context-switches,cpu-migrations,cycles,dTLB-load-misses,dTLB-loads,iTLB-load-misses,iTLB-loads,instructions,page-faults
7205,m04,SSD,1600000,256,64,1,86,4,re-readers,2463808.50,12,387497,97620489,274553,20300,7085,371293,91134824,84,0,150041506,48392,75760632,9176,9274,302733696,4775
2790,m04,SSD,1600000,256,64,1,87,1,initial-writers,822913.19,12,385597,97277929,267948,27765,6984,362346,90822691,84,0,150002618,46361,76688028,4217,500,301959452,4779
2791,m04,SSD,1600000,256,64,1,87,2,rewriters,1704877.88,12,385597,97277929,267948,27765,6984,362346,90822691,84,0,150002618,46361,76688028,4217,500,301959452,4779
2792,m04,SSD,1600000,256,64,1,87,3,readers,2148318.50,12,385597,97277929,267948,27765,6984,362346,90822691,84,0,150002618,46361,76688028,4217,500,301959452,4779
2793,m04,SSD,1600000,256,64,1,87,4,re-readers,2435862.00,12,385597,97277929,267948,27765,6984,362346,90822691,84,0,150002618,46361,76688028,4217,500,301959452,4779
6540,m04,SSD,1600000,256,64,1,88,1,initial-writers,805021.19,12,386909,97872443,257061,20255,6802,374589,91254701,83,1,150558725,44734,76469420,10125,1525,303000093,4773
6541,m04,SSD,1600000,256,64,1,88,2,rewriters,1497953.75,12,386909,97872443,257061,20255,6802,374589,91254701,83,1,150558725,44734,76469420,10125,1525,303000093,4773
6542,m04,SSD,1600000,256,64,1,88,3,readers,1952947.75,12,386909,97872443,257061,20255,6802,374589,91254701,83,1,150558725,44734,76469420,10125,1525,303000093,4773
6543,m04,SSD,1600000,256,64,1,88,4,re-readers,2435862.00,12,386909,97872443,257061,20255,6802,374589,91254701,83,1,150558725,44734,76469420,10125,1525,303000093,4773
7462,m04,SSD,1600000,256,64,1,89,1,initial-writers,833776.31,12,396585,97919413,251767,21642,78272,372552,91385556,88,1,147156029,39573,75138086,11593,7071,286767037,4790
7463,m04,SSD,1600000,256,64,1,89,2,rewriters,1540948.62,12,396585,97919413,251767,21642,78272,372552,91385556,88,1,147156029,39573,75138086,11593,7071,286767037,4790
7464,m04,SSD,1600000,256,64,1,89,3,readers,2441400.50,12,396585,97919413,251767,21642,78272,372552,91385556,88,1,147156029,39573,75138086,11593,7071,286767037,4790
7465,m04,SSD,1600000,256,64,1,89,4,re-readers,2480886.50,12,396585,97919413,251767,21642,78272,372552,91385556,88,1,147156029,39573,75138086,11593,7071,286767037,4790
4554,m04,SSD,1600000,256,64,1,90,1,initial-writers,797843.12,12,387540,98313678,243135,23344,83876,368740,90554901,89,1,146906452,40276,75343296,11720,9779,288366010,4786
4555,m04,SSD,1600000,256,64,1,90,2,rewriters,1117543.12,12,387540,98313678,243135,23344,83876,368740,90554901,89,1,146906452,40276,75343296,11720,9779,288366010,4786
4556,m04,SSD,1600000,256,64,1,90,3,readers,2152625.50,12,387540,98313678,243135,23344,83876,368740,90554901,89,1,146906452,40276,75343296,11720,9779,288366010,4786
4557,m04,SSD,1600000,256,64,1,90,4,re-readers,1924938.75,12,387540,98313678,243135,23344,83876,368740,90554901,89,1,146906452,40276,75343296,11720,9779,288366010,4786
7224,m04,SSD,1600000,256,64,1,91,1,initial-writers,817898.50,12,382188,97991038,261064,21060,6583,237395,91403391,82,1,146595670,47759,75679893,7358,6876,303286287,4778
7225,m04,SSD,1600000,256,64,1,91,2,rewriters,1552085.75,12,382188,97991038,261064,21060,6583,237395,91403391,82,1,146595670,47759,75679893,7358,6876,303286287,4778
7226,m04,SSD,1600000,256,64,1,91,3,readers,1763685.50,12,382188,97991038,261064,21060,6583,237395,91403391,82,1,146595670,47759,75679893,7358,6876,303286287,4778
7227,m04,SSD,1600000,256,64,1,91,4,re-readers,2639446.50,12,382188,97991038,261064,21060,6583,237395,91403391,82,1,146595670,47759,75679893,7358,6876,303286287,4778
8398,m04,SSD,1600000,256,64,1,92,1,initial-writers,828628.75,12,383262,97355400,272060,21261,6911,375360,90868433,84,1,149822205,45915,76712311,4376,4049,301843027,4776
8399,m04,SSD,1600000,256,64,1,92,2,rewriters,1534342.75,12,383262,97355400,272060,21261,6911,375360,90868433,84,1,149822205,45915,76712311,4376,4049,301843027,4776
8400,m04,SSD,1600000,256,64,1,92,3,readers,2486632.00,12,383262,97355400,272060,21261,6911,375360,90868433,84,1,149822205,45915,76712311,4376,4049,301843027,4776
8401,m04,SSD,1600000,256,64,1,92,4,re-readers,2435862.00,12,383262,97355400,272060,21261,6911,375360,90868433,84,1,149822205,45915,76712311,4376,4049,301843027,4776
2286,m04,SSD,1600000,256,64,1,93,1,initial-writers,790210.00,12,383036,97555993,267593,22262,6929,372546,91051980,83,1,149606057,47886,76010184,11953,7264,297917352,4787
2287,m04,SSD,1600000,256,64,1,93,2,rewriters,1543163.25,12,383036,97555993,267593,22262,6929,372546,91051980,83,1,149606057,47886,76010184,11953,7264,297917352,4787
2288,m04,SSD,1600000,256,64,1,93,3,readers,2435862.00,12,383036,97555993,267593,22262,6929,372546,91051980,83,1,149606057,47886,76010184,11953,7264,297917352,4787
2289,m04,SSD,1600000,256,64,1,93,4,re-readers,2413957.00,12,383036,97555993,267593,22262,6929,372546,91051980,83,1,149606057,47886,76010184,11953,7264,297917352,4787
4338,m04,SSD,1600000,256,64,1,94,1,initial-writers,820398.19,12,386245,97502074,268359,19856,7014,365539,90897564,84,0,149771336,44876,76726755,9639,8557,301361182,4775
4339,m04,SSD,1600000,256,64,1,94,2,rewriters,1718521.12,12,386245,97502074,268359,19856,7014,365539,90897564,84,0,149771336,44876,76726755,9639,8557,301361182,4775
4340,m04,SSD,1600000,256,64,1,94,3,readers,2170027.25,12,386245,97502074,268359,19856,7014,365539,90897564,84,0,149771336,44876,76726755,9639,8557,301361182,4775
4341,m04,SSD,1600000,256,64,1,94,4,re-readers,2441400.50,12,386245,97502074,268359,19856,7014,365539,90897564,84,0,149771336,44876,76726755,9639,8557,301361182,4775
7966,m04,SSD,1600000,256,64,1,95,1,initial-writers,822913.19,12,383818,97762103,264281,28058,7017,333236,91231036,82,0,149132190,44634,76252240,4427,518,303153767,4786
7967,m04,SSD,1600000,256,64,1,95,2,rewriters,1718521.12,12,383818,97762103,264281,28058,7017,333236,91231036,82,0,149132190,44634,76252240,4427,518,303153767,4786
7968,m04,SSD,1600000,256,64,1,95,3,readers,2135500.50,12,383818,97762103,264281,28058,7017,333236,91231036,82,0,149132190,44634,76252240,4427,518,303153767,4786
7969,m04,SSD,1600000,256,64,1,95,4,re-readers,2435862.00,12,383818,97762103,264281,28058,7017,333236,91231036,82,0,149132190,44634,76252240,4427,518,303153767,4786
7410,m04,SSD,1600000,256,64,1,96,1,initial-writers,844930.00,12,398277,97586194,173053,17233,6897,369984,88946376,83,0,144950405,43912,78076533,12650,8406,269022955,4769
7411,m04,SSD,1600000,256,64,1,96,2,rewriters,1673001.38,12,398277,97586194,173053,17233,6897,369984,88946376,83,0,144950405,43912,78076533,12650,8406,269022955,4769
7412,m04,SSD,1600000,256,64,1,96,3,readers,2486632.00,12,398277,97586194,173053,17233,6897,369984,88946376,83,0,144950405,43912,78076533,12650,8406,269022955,4769
7413,m04,SSD,1600000,256,64,1,96,4,re-readers,1826695.12,12,398277,97586194,173053,17233,6897,369984,88946376,83,0,144950405,43912,78076533,12650,8406,269022955,4769
7852,m04,SSD,1600000,256,64,1,97,1,initial-writers,794889.94,12,382015,97429403,262015,18108,6417,370499,90935421,85,0,149540562,43743,76776109,5093,5654,300874594,4773
7853,m04,SSD,1600000,256,64,1,97,2,rewriters,1718521.12,12,382015,97429403,262015,18108,6417,370499,90935421,85,0,149540562,43743,76776109,5093,5654,300874594,4773
7854,m04,SSD,1600000,256,64,1,97,3,readers,2152625.50,12,382015,97429403,262015,18108,6417,370499,90935421,85,0,149540562,43743,76776109,5093,5654,300874594,4773
7855,m04,SSD,1600000,256,64,1,97,4,re-readers,2441400.50,12,382015,97429403,262015,18108,6417,370499,90935421,85,0,149540562,43743,76776109,5093,5654,300874594,4773
7078,m04,SSD,1600000,256,64,1,98,1,initial-writers,859127.00,12,380900,97438657,241715,19678,6466,363013,90224341,82,0,147878815,47378,76326604,7819,8113,290220693,4776
7079,m04,SSD,1600000,256,64,1,98,2,rewriters,1707589.12,12,380900,97438657,241715,19678,6466,363013,90224341,82,0,147878815,47378,76326604,7819,8113,290220693,4776
7080,m04,SSD,1600000,256,64,1,98,3,readers,2170027.25,12,380900,97438657,241715,19678,6466,363013,90224341,82,0,147878815,47378,76326604,7819,8113,290220693,4776
7081,m04,SSD,1600000,256,64,1,98,4,re-readers,2441400.50,12,380900,97438657,241715,19678,6466,363013,90224341,82,0,147878815,47378,76326604,7819,8113,290220693,4776
4528,m04,SSD,1600000,256,64,1,99,1,initial-writers,837026.12,12,386686,97479387,170282,17334,6634,369419,83810875,83,0,145141589,44900,81849735,12421,10404,269200978,4778
4529,m04,SSD,1600000,256,64,1,99,2,rewriters,1532153.38,12,386686,97479387,170282,17334,6634,369419,83810875,83,0,145141589,44900,81849735,12421,10404,269200978,4778
4530,m04,SSD,1600000,256,64,1,99,3,readers,2441400.50,12,386686,97479387,170282,17334,6634,369419,83810875,83,0,145141589,44900,81849735,12421,10404,269200978,4778
4531,m04,SSD,1600000,256,64,1,99,4,re-readers,2413957.00,12,386686,97479387,170282,17334,6634,369419,83810875,83,0,145141589,44900,81849735,12421,10404,269200978,4778
5892,m04,SSD,1600000,256,64,1,100,1,initial-writers,831194.56,12,385059,97778183,169531,16903,7071,373145,81592934,82,1,145619169,46024,84176787,12665,9207,269703333,4784
5893,m04,SSD,1600000,256,64,1,100,2,rewriters,1552085.75,12,385059,97778183,169531,16903,7071,373145,81592934,82,1,145619169,46024,84176787,12665,9207,269703333,4784
5894,m04,SSD,1600000,256,64,1,100,3,readers,1579483.38,12,385059,97778183,169531,16903,7071,373145,81592934,82,1,145619169,46024,84176787,12665,9207,269703333,4784
5895,m04,SSD,1600000,256,64,1,100,4,re-readers,2392442.50,12,385059,97778183,169531,16903,7071,373145,81592934,82,1,145619169,46024,84176787,12665,9207,269703333,4784
2984,m04,SSD,1600000,256,64,1,101,1,initial-writers,686182.25,12,393952,98179221,271450,31258,7294,374321,91657218,83,1,151726869,45859,75841872,5422,2264,304690173,4773
2985,m04,SSD,1600000,256,64,1,101,2,rewriters,1231629.75,12,393952,98179221,271450,31258,7294,374321,91657218,83,1,151726869,45859,75841872,5422,2264,304690173,4773
2986,m04,SSD,1600000,256,64,1,101,3,readers,2114473.75,12,393952,98179221,271450,31258,7294,374321,91657218,83,1,151726869,45859,75841872,5422,2264,304690173,4773
2987,m04,SSD,1600000,256,64,1,101,4,re-readers,2413957.00,12,393952,98179221,271450,31258,7294,374321,91657218,83,1,151726869,45859,75841872,5422,2264,304690173,4773
1254,m04,SSD,1600000,256,64,1,102,1,initial-writers,822913.19,12,385591,97513088,270552,21180,7354,369621,90968267,83,0,149917149,44157,76624227,8453,6150,302095573,4772
1255,m04,SSD,1600000,256,64,1,102,2,rewriters,1673001.38,12,385591,97513088,270552,21180,7354,369621,90968267,83,0,149917149,44157,76624227,8453,6150,302095573,4772
1256,m04,SSD,1600000,256,64,1,102,3,readers,2148318.50,12,385591,97513088,270552,21180,7354,369621,90968267,83,0,149917149,44157,76624227,8453,6150,302095573,4772
1257,m04,SSD,1600000,256,64,1,102,4,re-readers,2441400.50,12,385591,97513088,270552,21180,7354,369621,90968267,83,0,149917149,44157,76624227,8453,6150,302095573,4772
8176,m04,SSD,1600000,256,64,1,103,1,initial-writers,842278.81,12,387014,98243048,200025,16994,7108,373935,91098370,87,1,144611357,45139,76681536,11666,8953,275957308,4783
8177,m04,SSD,1600000,256,64,1,103,2,rewriters,1163562.12,12,387014,98243048,200025,16994,7108,373935,91098370,87,1,144611357,45139,76681536,11666,8953,275957308,4783
8178,m04,SSD,1600000,256,64,1,103,3,readers,1868008.25,12,387014,98243048,200025,16994,7108,373935,91098370,87,1,144611357,45139,76681536,11666,8953,275957308,4783
8179,m04,SSD,1600000,256,64,1,103,4,re-readers,2413957.00,12,387014,98243048,200025,16994,7108,373935,91098370,87,1,144611357,45139,76681536,11666,8953,275957308,4783
7150,m04,SSD,1600000,256,64,1,104,1,initial-writers,820398.19,12,382692,97674318,277458,21054,82952,371480,91171573,83,1,150644165,39742,75274688,8350,7984,302938104,4782
7151,m04,SSD,1600000,256,64,1,104,2,rewriters,1707589.12,12,382692,97674318,277458,21054,82952,371480,91171573,83,1,150644165,39742,75274688,8350,7984,302938104,4782
7152,m04,SSD,1600000,256,64,1,104,3,readers,1718521.12,12,382692,97674318,277458,21054,82952,371480,91171573,83,1,150644165,39742,75274688,8350,7984,302938104,4782
7153,m04,SSD,1600000,256,64,1,104,4,re-readers,2413957.00,12,382692,97674318,277458,21054,82952,371480,91171573,83,1,150644165,39742,75274688,8350,7984,302938104,4782
1848,m04,SSD,1600000,256,64,1,105,1,initial-writers,821025.50,12,387658,97266781,235303,13517,7017,372408,90687349,85,0,148676308,44600,77800597,15313,9819,290596066,4783
1849,m04,SSD,1600000,256,64,1,105,2,rewriters,1694118.25,12,387658,97266781,235303,13517,7017,372408,90687349,85,0,148676308,44600,77800597,15313,9819,290596066,4783
1850,m04,SSD,1600000,256,64,1,105,3,readers,2152625.50,12,387658,97266781,235303,13517,7017,372408,90687349,85,0,148676308,44600,77800597,15313,9819,290596066,4783
1851,m04,SSD,1600000,256,64,1,105,4,re-readers,2413957.00,12,387658,97266781,235303,13517,7017,372408,90687349,85,0,148676308,44600,77800597,15313,9819,290596066,4783
408,m04,SSD,1600000,256,64,1,106,1,initial-writers,822913.19,12,382657,97430401,269086,27534,6783,363008,90896411,83,0,149699185,44200,76763025,6222,1702,301754834,4779
409,m04,SSD,1600000,256,64,1,106,2,rewriters,1694118.25,12,382657,97430401,269086,27534,6783,363008,90896411,83,0,149699185,44200,76763025,6222,1702,301754834,4779
410,m04,SSD,1600000,256,64,1,106,3,readers,2458168.00,12,382657,97430401,269086,27534,6783,363008,90896411,83,0,149699185,44200,76763025,6222,1702,301754834,4779
411,m04,SSD,1600000,256,64,1,106,4,re-readers,2030503.38,12,382657,97430401,269086,27534,6783,363008,90896411,83,0,149699185,44200,76763025,6222,1702,301754834,4779
8044,m04,SSD,1600000,256,64,1,107,1,initial-writers,802614.19,12,385842,97558152,271348,20429,25730,366918,91085589,83,0,148895315,46939,75244706,5356,9122,296799553,4777
8045,m04,SSD,1600000,256,64,1,107,2,rewriters,1543163.25,12,385842,97558152,271348,20429,25730,366918,91085589,83,0,148895315,46939,75244706,5356,9122,296799553,4777
8046,m04,SSD,1600000,256,64,1,107,3,readers,1752173.25,12,385842,97558152,271348,20429,25730,366918,91085589,83,0,148895315,46939,75244706,5356,9122,296799553,4777
8047,m04,SSD,1600000,256,64,1,107,4,re-readers,2463808.50,12,385842,97558152,271348,20429,25730,366918,91085589,83,0,148895315,46939,75244706,5356,9122,296799553,4777
7118,m04,SSD,1600000,256,64,1,108,1,initial-writers,800221.56,12,413472,97423687,264125,21318,7050,375435,90869604,82,0,149818622,43095,77006560,12103,1824,301713089,4782
7119,m04,SSD,1600000,256,64,1,108,2,rewriters,1487577.38,12,413472,97423687,264125,21318,7050,375435,90869604,82,0,149818622,43095,77006560,12103,1824,301713089,4782
7120,m04,SSD,1600000,256,64,1,108,3,readers,2065659.88,12,413472,97423687,264125,21318,7050,375435,90869604,82,0,149818622,43095,77006560,12103,1824,301713089,4782
7121,m04,SSD,1600000,256,64,1,108,4,re-readers,2413957.00,12,413472,97423687,264125,21318,7050,375435,90869604,82,0,149818622,43095,77006560,12103,1824,301713089,4782
304,m04,SSD,1600000,256,64,1,109,1,initial-writers,827989.75,12,382451,97299149,267417,18523,6758,366814,90791423,84,0,149772861,45396,76503641,4513,8533,299665977,4775
305,m04,SSD,1600000,256,64,1,109,2,rewriters,1707589.12,12,382451,97299149,267417,18523,6758,366814,90791423,84,0,149772861,45396,76503641,4513,8533,299665977,4775
306,m04,SSD,1600000,256,64,1,109,3,readers,2148318.50,12,382451,97299149,267417,18523,6758,366814,90791423,84,0,149772861,45396,76503641,4513,8533,299665977,4775
307,m04,SSD,1600000,256,64,1,109,4,re-readers,2435862.00,12,382451,97299149,267417,18523,6758,366814,90791423,84,0,149772861,45396,76503641,4513,8533,299665977,4775
4952,m04,SSD,1600000,256,64,1,110,1,initial-writers,856386.19,12,385662,97345320,255600,14273,6886,364174,90757589,82,0,149423213,41693,77656161,4978,10213,299263644,4774
4953,m04,SSD,1600000,256,64,1,110,2,rewriters,1540948.62,12,385662,97345320,255600,14273,6886,364174,90757589,82,0,149423213,41693,77656161,4978,10213,299263644,4774
4954,m04,SSD,1600000,256,64,1,110,3,readers,2441400.50,12,385662,97345320,255600,14273,6886,364174,90757589,82,0,149423213,41693,77656161,4978,10213,299263644,4774
4955,m04,SSD,1600000,256,64,1,110,4,re-readers,2463808.50,12,385662,97345320,255600,14273,6886,364174,90757589,82,0,149423213,41693,77656161,4978,10213,299263644,4774
6290,m04,SSD,1600000,256,64,1,111,1,initial-writers,833776.31,12,387084,97886003,275219,20611,112187,222047,91360776,83,0,145700819,44409,74762612,11767,4228,302553191,4783
6291,m04,SSD,1600000,256,64,1,111,2,rewriters,1354356.75,12,387084,97886003,275219,20611,112187,222047,91360776,83,0,145700819,44409,74762612,11767,4228,302553191,4783
6292,m04,SSD,1600000,256,64,1,111,3,readers,2458168.00,12,387084,97886003,275219,20611,112187,222047,91360776,83,0,145700819,44409,74762612,11767,4228,302553191,4783
6293,m04,SSD,1600000,256,64,1,111,4,re-readers,2015259.50,12,387084,97886003,275219,20611,112187,222047,91360776,83,0,145700819,44409,74762612,11767,4228,302553191,4783
6786,m04,SSD,1600000,256,64,1,112,1,initial-writers,738065.44,12,385421,97643487,262086,17034,6657,374234,91096114,80,0,150450742,44739,76911122,6481,8786,302149445,4792
6787,m04,SSD,1600000,256,64,1,112,2,rewriters,1543163.25,12,385421,97643487,262086,17034,6657,374234,91096114,80,0,150450742,44739,76911122,6481,8786,302149445,4792
6788,m04,SSD,1600000,256,64,1,112,3,readers,2305128.25,12,385421,97643487,262086,17034,6657,374234,91096114,80,0,150450742,44739,76911122,6481,8786,302149445,4792
6789,m04,SSD,1600000,256,64,1,112,4,re-readers,1897721.75,12,385421,97643487,262086,17034,6657,374234,91096114,80,0,150450742,44739,76911122,6481,8786,302149445,4792
4632,m04,SSD,1600000,256,64,1,113,1,initial-writers,841618.62,12,387332,97645562,170331,16923,6654,377534,90184167,83,0,145357800,44087,77002281,13362,8597,269501533,4777
4633,m04,SSD,1600000,256,64,1,113,2,rewriters,1707589.12,12,387332,97645562,170331,16923,6654,377534,90184167,83,0,145357800,44087,77002281,13362,8597,269501533,4777
4634,m04,SSD,1600000,256,64,1,113,3,readers,2458168.00,12,387332,97645562,170331,16923,6654,377534,90184167,83,0,145357800,44087,77002281,13362,8597,269501533,4777
4635,m04,SSD,1600000,256,64,1,113,4,re-readers,2135500.50,12,387332,97645562,170331,16923,6654,377534,90184167,83,0,145357800,44087,77002281,13362,8597,269501533,4777
7600,m04,SSD,1600000,256,64,1,114,1,initial-writers,820398.19,12,387117,97362494,276323,29275,138586,372877,90858594,87,0,150038263,33613,75861554,4329,11,302007943,4773
7601,m04,SSD,1600000,256,64,1,114,2,rewriters,1552085.75,12,387117,97362494,276323,29275,138586,372877,90858594,87,0,150038263,33613,75861554,4329,11,302007943,4773
7602,m04,SSD,1600000,256,64,1,114,3,readers,2458168.00,12,387117,97362494,276323,29275,138586,372877,90858594,87,0,150038263,33613,75861554,4329,11,302007943,4773
7603,m04,SSD,1600000,256,64,1,114,4,re-readers,2458168.00,12,387117,97362494,276323,29275,138586,372877,90858594,87,0,150038263,33613,75861554,4329,11,302007943,4773
1926,m04,SSD,1600000,256,64,1,115,1,initial-writers,782721.50,12,381348,97684480,261481,28636,6686,374644,91143708,85,1,150831974,45011,76518319,4128,2343,302848091,4779
