,host,media,freq,fsize,rsize,threads,iter,subiter,test,throughput,runtime,L1-dcache-load-misses,L1-dcache-loads,L1-icache-load-misses,LLC-load-misses,LLC-loads,branch-misses,branches,context-switches,cpu-migrations,cycles,dTLB-load-misses,dTLB-loads,iTLB-load-misses,iTLB-loads,instructions,page-faults
8296,m03,SSD,2300000,4096,4096,1,47,1,initial-writers,1031216.62,16,3101606,211288305,24970,37913,156819,1094572,217986910,1718,0,445987431,2964,353365369,11340,172,949101665,10833
8297,m03,SSD,2300000,4096,4096,1,47,2,rewriters,638708.94,16,3101606,211288305,24970,37913,156819,1094572,217986910,1718,0,445987431,2964,353365369,11340,172,949101665,10833
8298,m03,SSD,2300000,4096,4096,1,47,3,random-readers,890619.06,16,3101606,211288305,24970,37913,156819,1094572,217986910,1718,0,445987431,2964,353365369,11340,172,949101665,10833
8299,m03,SSD,2300000,4096,4096,1,47,4,random-writers,1703877.88,16,3101606,211288305,24970,37913,156819,1094572,217986910,1718,0,445987431,2964,353365369,11340,172,949101665,10833
6996,m03,SSD,2300000,4096,4096,1,48,1,initial-writers,1005917.44,16,3212665,213689133,93469,34422,270762,1068703,231671328,1759,1,482819669,2732,352778408,14003,231,1080031477,10828
6997,m03,SSD,2300000,4096,4096,1,48,2,rewriters,637807.88,16,3212665,213689133,93469,34422,270762,1068703,231671328,1759,1,482819669,2732,352778408,14003,231,1080031477,10828
6998,m03,SSD,2300000,4096,4096,1,48,3,random-readers,871287.00,16,3212665,213689133,93469,34422,270762,1068703,231671328,1759,1,482819669,2732,352778408,14003,231,1080031477,10828
6999,m03,SSD,2300000,4096,4096,1,48,4,random-writers,1721808.38,16,3212665,213689133,93469,34422,270762,1068703,231671328,1759,1,482819669,2732,352778408,14003,231,1080031477,10828
8424,m03,SSD,2300000,4096,4096,1,49,1,initial-writers,1099314.25,16,2521128,222594255,122658,214542,952158,1270782,291747160,1216,0,522756099,9780,356974124,32402,176,1236441368,10841
8425,m03,SSD,2300000,4096,4096,1,49,2,rewriters,637807.88,16,2521128,222594255,122658,214542,952158,1270782,291747160,1216,0,522756099,9780,356974124,32402,176,1236441368,10841
8426,m03,SSD,2300000,4096,4096,1,49,3,random-readers,872260.25,16,2521128,222594255,122658,214542,952158,1270782,291747160,1216,0,522756099,9780,356974124,32402,176,1236441368,10841
8427,m03,SSD,2300000,4096,4096,1,49,4,random-writers,1738711.38,16,2521128,222594255,122658,214542,952158,1270782,291747160,1216,0,522756099,9780,356974124,32402,176,1236441368,10841
1580,m03,SSD,2300000,4096,4096,1,50,1,initial-writers,1060040.38,16,1535714,268640762,208837,287028,830364,1233156,242360783,1332,3,407485895,37497,259124340,45417,21660,995907048,10842
1581,m03,SSD,2300000,4096,4096,1,50,2,rewriters,551789.81,16,1535714,268640762,208837,287028,830364,1233156,242360783,1332,3,407485895,37497,259124340,45417,21660,995907048,10842
1582,m03,SSD,2300000,4096,4096,1,50,3,random-readers,828991.94,16,1535714,268640762,208837,287028,830364,1233156,242360783,1332,3,407485895,37497,259124340,45417,21660,995907048,10842
1583,m03,SSD,2300000,4096,4096,1,50,4,random-writers,1627373.88,16,1535714,268640762,208837,287028,830364,1233156,242360783,1332,3,407485895,37497,259124340,45417,21660,995907048,10842
2876,m03,SSD,2300000,4096,4096,1,51,1,initial-writers,1064111.25,16,2820600,213248798,32879,53824,566189,1053938,217769092,1243,0,467724708,38542,396835541,36812,29333,1078847702,10823
2877,m03,SSD,2300000,4096,4096,1,51,2,rewriters,628497.94,16,2820600,213248798,32879,53824,566189,1053938,217769092,1243,0,467724708,38542,396835541,36812,29333,1078847702,10823
2878,m03,SSD,2300000,4096,4096,1,51,3,random-readers,853708.75,16,2820600,213248798,32879,53824,566189,1053938,217769092,1243,0,467724708,38542,396835541,36812,29333,1078847702,10823
2879,m03,SSD,2300000,4096,4096,1,51,4,random-writers,1686316.88,16,2820600,213248798,32879,53824,566189,1053938,217769092,1243,0,467724708,38542,396835541,36812,29333,1078847702,10823
1234,m03,SSD,2300000,4096,4096,1,52,1,initial-writers,1023719.88,16,3177295,212721157,70245,34900,153712,1040362,223935884,1706,1,448001978,7048,353360671,7935,168,982916126,10838
1235,m03,SSD,2300000,4096,4096,1,52,2,rewriters,636626.12,16,3177295,212721157,70245,34900,153712,1040362,223935884,1706,1,448001978,7048,353360671,7935,168,982916126,10838
1236,m03,SSD,2300000,4096,4096,1,52,3,random-readers,808852.44,16,3177295,212721157,70245,34900,153712,1040362,223935884,1706,1,448001978,7048,353360671,7935,168,982916126,10838
1237,m03,SSD,2300000,4096,4096,1,52,4,random-writers,1650354.50,16,3177295,212721157,70245,34900,153712,1040362,223935884,1706,1,448001978,7048,353360671,7935,168,982916126,10838
2644,m03,SSD,2300000,4096,4096,1,53,1,initial-writers,1369480.75,16,2673215,228396082,153679,224783,1084756,1259388,258994979,1295,1,500616555,9025,357454041,21786,237,1123001273,10839
2645,m03,SSD,2300000,4096,4096,1,53,2,rewriters,841251.19,16,2673215,228396082,153679,224783,1084756,1259388,258994979,1295,1,500616555,9025,357454041,21786,237,1123001273,10839
2646,m03,SSD,2300000,4096,4096,1,53,3,random-readers,906216.06,16,2673215,228396082,153679,224783,1084756,1259388,258994979,1295,1,500616555,9025,357454041,21786,237,1123001273,10839
2647,m03,SSD,2300000,4096,4096,1,53,4,random-writers,2448389.00,16,2673215,228396082,153679,224783,1084756,1259388,258994979,1295,1,500616555,9025,357454041,21786,237,1123001273,10839
1974,m03,SSD,2300000,4096,4096,1,54,1,initial-writers,1336455.00,16,2835191,211131301,92798,188850,1075073,1225585,260541378,1292,0,505470286,4242,383090042,19578,278,1130198130,10828
1975,m03,SSD,2300000,4096,4096,1,54,2,rewriters,999073.19,16,2835191,211131301,92798,188850,1075073,1225585,260541378,1292,0,505470286,4242,383090042,19578,278,1130198130,10828
1976,m03,SSD,2300000,4096,4096,1,54,3,random-readers,1374960.88,16,2835191,211131301,92798,188850,1075073,1225585,260541378,1292,0,505470286,4242,383090042,19578,278,1130198130,10828
1977,m03,SSD,2300000,4096,4096,1,54,4,random-writers,1703877.88,16,2835191,211131301,92798,188850,1075073,1225585,260541378,1292,0,505470286,4242,383090042,19578,278,1130198130,10828
1468,m03,SSD,2300000,4096,4096,1,55,1,initial-writers,1374960.88,16,2757512,217220526,107029,160394,1065961,1219633,264584797,1310,0,513884401,5843,383886417,23135,3807,1124435136,10836
1469,m03,SSD,2300000,4096,4096,1,55,2,rewriters,640590.38,16,2757512,217220526,107029,160394,1065961,1219633,264584797,1310,0,513884401,5843,383886417,23135,3807,1124435136,10836
1470,m03,SSD,2300000,4096,4096,1,55,3,random-readers,862668.12,16,2757512,217220526,107029,160394,1065961,1219633,264584797,1310,0,513884401,5843,383886417,23135,3807,1124435136,10836
1471,m03,SSD,2300000,4096,4096,1,55,4,random-writers,2445252.50,16,2757512,217220526,107029,160394,1065961,1219633,264584797,1310,0,513884401,5843,383886417,23135,3807,1124435136,10836
292,m03,SSD,2300000,4096,4096,1,56,1,initial-writers,1070276.38,16,1485975,261378457,256127,304358,836669,1187143,233402928,1314,1,447354242,24368,252022384,45013,5297,1030700627,10823
293,m03,SSD,2300000,4096,4096,1,56,2,rewriters,600677.81,16,1485975,261378457,256127,304358,836669,1187143,233402928,1314,1,447354242,24368,252022384,45013,5297,1030700627,10823
294,m03,SSD,2300000,4096,4096,1,56,3,random-readers,788146.69,16,1485975,261378457,256127,304358,836669,1187143,233402928,1314,1,447354242,24368,252022384,45013,5297,1030700627,10823
295,m03,SSD,2300000,4096,4096,1,56,4,random-writers,1541651.88,16,1485975,261378457,256127,304358,836669,1187143,233402928,1314,1,447354242,24368,252022384,45013,5297,1030700627,10823
4886,m03,SSD,2300000,4096,4096,1,57,1,initial-writers,1006153.06,16,2970297,212814513,56407,37320,150835,1074838,220009420,1762,0,439810219,4077,350732246,14323,182,942241119,10816
4887,m03,SSD,2300000,4096,4096,1,57,2,rewriters,639017.75,16,2970297,212814513,56407,37320,150835,1074838,220009420,1762,0,439810219,4077,350732246,14323,182,942241119,10816
4888,m03,SSD,2300000,4096,4096,1,57,3,random-readers,844891.94,16,2970297,212814513,56407,37320,150835,1074838,220009420,1762,0,439810219,4077,350732246,14323,182,942241119,10816
4889,m03,SSD,2300000,4096,4096,1,57,4,random-writers,1710153.50,16,2970297,212814513,56407,37320,150835,1074838,220009420,1762,0,439810219,4077,350732246,14323,182,942241119,10816
3832,m03,SSD,2300000,4096,4096,1,58,1,initial-writers,1059517.38,16,3046384,235512161,372898,25913,157711,1064719,230205885,1754,0,464490620,4307,334838456,8395,288,1026314674,10833
3833,m03,SSD,2300000,4096,4096,1,58,2,rewriters,636508.19,16,3046384,235512161,372898,25913,157711,1064719,230205885,1754,0,464490620,4307,334838456,8395,288,1026314674,10833
3834,m03,SSD,2300000,4096,4096,1,58,3,random-readers,824140.31,16,3046384,235512161,372898,25913,157711,1064719,230205885,1754,0,464490620,4307,334838456,8395,288,1026314674,10833
3835,m03,SSD,2300000,4096,4096,1,58,4,random-writers,1649562.12,16,3046384,235512161,372898,25913,157711,1064719,230205885,1754,0,464490620,4307,334838456,8395,288,1026314674,10833
3132,m03,SSD,2300000,4096,4096,1,59,1,initial-writers,1097768.88,16,2799311,208561920,29328,26286,416915,1011039,207569718,1239,0,472366222,31609,399060680,33020,30553,1014176418,10831
3133,m03,SSD,2300000,4096,4096,1,59,2,rewriters,632105.38,16,2799311,208561920,29328,26286,416915,1011039,207569718,1239,0,472366222,31609,399060680,33020,30553,1014176418,10831
3134,m03,SSD,2300000,4096,4096,1,59,3,random-readers,838336.56,16,2799311,208561920,29328,26286,416915,1011039,207569718,1239,0,472366222,31609,399060680,33020,30553,1014176418,10831
3135,m03,SSD,2300000,4096,4096,1,59,4,random-writers,1671062.50,16,2799311,208561920,29328,26286,416915,1011039,207569718,1239,0,472366222,31609,399060680,33020,30553,1014176418,10831
7566,m03,SSD,2300000,4096,4096,1,60,1,initial-writers,1079896.88,16,2590416,216906482,91096,137548,1003789,1228392,274968236,1224,0,523377049,4211,375319303,45363,3769,1243777670,10844
7567,m03,SSD,2300000,4096,4096,1,60,2,rewriters,641715.00,16,2590416,216906482,91096,137548,1003789,1228392,274968236,1224,0,523377049,4211,375319303,45363,3769,1243777670,10844
7568,m03,SSD,2300000,4096,4096,1,60,3,random-readers,846807.62,16,2590416,216906482,91096,137548,1003789,1228392,274968236,1224,0,523377049,4211,375319303,45363,3769,1243777670,10844
7569,m03,SSD,2300000,4096,4096,1,60,4,random-writers,1674646.12,16,2590416,216906482,91096,137548,1003789,1228392,274968236,1224,0,523377049,4211,375319303,45363,3769,1243777670,10844
8114,m03,SSD,2300000,4096,4096,1,61,1,initial-writers,1090798.75,16,2803194,202498873,27963,10501,218848,991280,195429122,1153,0,459228771,4511,404556705,35779,8724,976043393,10813
8115,m03,SSD,2300000,4096,4096,1,61,2,rewriters,636319.56,16,2803194,202498873,27963,10501,218848,991280,195429122,1153,0,459228771,4511,404556705,35779,8724,976043393,10813
8116,m03,SSD,2300000,4096,4096,1,61,3,random-readers,878190.44,16,2803194,202498873,27963,10501,218848,991280,195429122,1153,0,459228771,4511,404556705,35779,8724,976043393,10813
8117,m03,SSD,2300000,4096,4096,1,61,4,random-writers,1773166.88,16,2803194,202498873,27963,10501,218848,991280,195429122,1153,0,459228771,4511,404556705,35779,8724,976043393,10813
8102,m03,SSD,2300000,4096,4096,1,62,1,initial-writers,1346510.75,16,2476821,242232604,179378,254178,957280,1358881,269904794,1275,0,522269230,7839,308482349,19118,257,1141669079,10831
8103,m03,SSD,2300000,4096,4096,1,62,2,rewriters,660845.38,16,2476821,242232604,179378,254178,957280,1358881,269904794,1275,0,522269230,7839,308482349,19118,257,1141669079,10831
8104,m03,SSD,2300000,4096,4096,1,62,3,random-readers,1044317.75,16,2476821,242232604,179378,254178,957280,1358881,269904794,1275,0,522269230,7839,308482349,19118,257,1141669079,10831
8105,m03,SSD,2300000,4096,4096,1,62,4,random-writers,1734848.62,16,2476821,242232604,179378,254178,957280,1358881,269904794,1275,0,522269230,7839,308482349,19118,257,1141669079,10831
6256,m03,SSD,2300000,4096,4096,1,63,1,initial-writers,1020921.50,16,3188758,213525980,72808,35329,206156,1074375,227237226,1759,0,470795216,2858,351503176,17922,176,1031989196,10832
6257,m03,SSD,2300000,4096,4096,1,63,2,rewriters,637121.94,16,3188758,213525980,72808,35329,206156,1074375,227237226,1759,0,470795216,2858,351503176,17922,176,1031989196,10832
6258,m03,SSD,2300000,4096,4096,1,63,3,random-readers,881977.50,16,3188758,213525980,72808,35329,206156,1074375,227237226,1759,0,470795216,2858,351503176,17922,176,1031989196,10832
6259,m03,SSD,2300000,4096,4096,1,63,4,random-writers,1757206.75,16,3188758,213525980,72808,35329,206156,1074375,227237226,1759,0,470795216,2858,351503176,17922,176,1031989196,10832
4116,m03,SSD,2300000,4096,4096,1,64,1,initial-writers,1007864.81,16,3166130,213043449,51224,47213,205552,1090399,229912151,1780,0,476646645,3444,347684848,11444,383,1057790327,10822
4117,m03,SSD,2300000,4096,4096,1,64,2,rewriters,644435.06,16,3166130,213043449,51224,47213,205552,1090399,229912151,1780,0,476646645,3444,347684848,11444,383,1057790327,10822
4118,m03,SSD,2300000,4096,4096,1,64,3,random-readers,858143.62,16,3166130,213043449,51224,47213,205552,1090399,229912151,1780,0,476646645,3444,347684848,11444,383,1057790327,10822
4119,m03,SSD,2300000,4096,4096,1,64,4,random-writers,1733448.25,16,3166130,213043449,51224,47213,205552,1090399,229912151,1780,0,476646645,3444,347684848,11444,383,1057790327,10822
4636,m03,SSD,2300000,4096,4096,1,65,1,initial-writers,1026533.69,16,2967800,211638336,32977,31873,164206,996542,216389987,1783,0,432824087,1525,351482908,15658,188,927505648,10816
4637,m03,SSD,2300000,4096,4096,1,65,2,rewriters,642314.75,16,2967800,211638336,32977,31873,164206,996542,216389987,1783,0,432824087,1525,351482908,15658,188,927505648,10816
4638,m03,SSD,2300000,4096,4096,1,65,3,random-readers,872969.44,16,2967800,211638336,32977,31873,164206,996542,216389987,1783,0,432824087,1525,351482908,15658,188,927505648,10816
4639,m03,SSD,2300000,4096,4096,1,65,4,random-writers,1734848.62,16,2967800,211638336,32977,31873,164206,996542,216389987,1783,0,432824087,1525,351482908,15658,188,927505648,10816
6004,m03,SSD,2300000,4096,4096,1,66,1,initial-writers,1115517.50,16,2743997,199307536,30984,77296,816340,1055048,242694728,1227,0,489106628,4085,397069598,51519,278,1239189500,10824
6005,m03,SSD,2300000,4096,4096,1,66,2,rewriters,992493.44,16,2743997,199307536,30984,77296,816340,1055048,242694728,1227,0,489106628,4085,397069598,51519,278,1239189500,10824
6006,m03,SSD,2300000,4096,4096,1,66,3,random-readers,864143.44,16,2743997,199307536,30984,77296,816340,1055048,242694728,1227,0,489106628,4085,397069598,51519,278,1239189500,10824
6007,m03,SSD,2300000,4096,4096,1,66,4,random-writers,1727521.88,16,2743997,199307536,30984,77296,816340,1055048,242694728,1227,0,489106628,4085,397069598,51519,278,1239189500,10824
6878,m03,SSD,2300000,4096,4096,1,67,1,initial-writers,1109681.25,16,2797535,209141265,64249,129189,940046,1113129,247598809,1221,0,449232682,8694,403579578,32504,9981,1109826005,10815
6879,m03,SSD,2300000,4096,4096,1,67,2,rewriters,635825.00,16,2797535,209141265,64249,129189,940046,1113129,247598809,1221,0,449232682,8694,403579578,32504,9981,1109826005,10815
6880,m03,SSD,2300000,4096,4096,1,67,3,random-readers,872038.88,16,2797535,209141265,64249,129189,940046,1113129,247598809,1221,0,449232682,8694,403579578,32504,9981,1109826005,10815
6881,m03,SSD,2300000,4096,4096,1,67,4,random-writers,1721808.38,16,2797535,209141265,64249,129189,940046,1113129,247598809,1221,0,449232682,8694,403579578,32504,9981,1109826005,10815
7298,m03,SSD,2300000,4096,4096,1,68,1,initial-writers,1008634.06,16,3136865,211327652,26952,32903,240232,1091408,230941774,1681,1,490183432,5714,353189048,7778,218,1099638917,10824
7299,m03,SSD,2300000,4096,4096,1,68,2,rewriters,628612.94,16,3136865,211327652,26952,32903,240232,1091408,230941774,1681,1,490183432,5714,353189048,7778,218,1099638917,10824
7300,m03,SSD,2300000,4096,4096,1,68,3,random-readers,874836.44,16,3136865,211327652,26952,32903,240232,1091408,230941774,1681,1,490183432,5714,353189048,7778,218,1099638917,10824
7301,m03,SSD,2300000,4096,4096,1,68,4,random-writers,1760989.25,16,3136865,211327652,26952,32903,240232,1091408,230941774,1681,1,490183432,5714,353189048,7778,218,1099638917,10824
2778,m03,SSD,2300000,4096,4096,1,69,1,initial-writers,1336767.00,16,2674555,213889747,100585,186831,1012890,1249864,268820464,1280,0,461631360,2878,387967214,37490,344,1131716365,10832
2779,m03,SSD,2300000,4096,4096,1,69,2,rewriters,798291.12,16,2674555,213889747,100585,186831,1012890,1249864,268820464,1280,0,461631360,2878,387967214,37490,344,1131716365,10832
2780,m03,SSD,2300000,4096,4096,1,69,3,random-readers,867634.81,16,2674555,213889747,100585,186831,1012890,1249864,268820464,1280,0,461631360,2878,387967214,37490,344,1131716365,10832
2781,m03,SSD,2300000,4096,4096,1,69,4,random-writers,1731177.50,16,2674555,213889747,100585,186831,1012890,1249864,268820464,1280,0,461631360,2878,387967214,37490,344,1131716365,10832
6798,m03,SSD,2300000,4096,4096,1,70,1,initial-writers,1037005.50,16,2789274,205907031,38124,52900,692176,1070007,233048195,1220,0,458581751,3987,398390393,34370,10016,1130103923,10821
6799,m03,SSD,2300000,4096,4096,1,70,2,rewriters,675925.56,16,2789274,205907031,38124,52900,692176,1070007,233048195,1220,0,458581751,3987,398390393,34370,10016,1130103923,10821
6800,m03,SSD,2300000,4096,4096,1,70,3,random-readers,837151.88,16,2789274,205907031,38124,52900,692176,1070007,233048195,1220,0,458581751,3987,398390393,34370,10016,1130103923,10821
6801,m03,SSD,2300000,4096,4096,1,70,4,random-writers,1686979.25,16,2789274,205907031,38124,52900,692176,1070007,233048195,1220,0,458581751,3987,398390393,34370,10016,1130103923,10821
4026,m03,SSD,2300000,4096,4096,1,71,1,initial-writers,1104331.38,16,2726830,202237176,31616,23770,369644,999570,205247223,1232,2,486817694,6497,403458917,33401,5953,1001260191,10836
4027,m03,SSD,2300000,4096,4096,1,71,2,rewriters,642795.44,16,2726830,202237176,31616,23770,369644,999570,205247223,1232,2,486817694,6497,403458917,33401,5953,1001260191,10836
4028,m03,SSD,2300000,4096,4096,1,71,3,random-readers,892747.94,16,2726830,202237176,31616,23770,369644,999570,205247223,1232,2,486817694,6497,403458917,33401,5953,1001260191,10836
4029,m03,SSD,2300000,4096,4096,1,71,4,random-writers,1744537.75,16,2726830,202237176,31616,23770,369644,999570,205247223,1232,2,486817694,6497,403458917,33401,5953,1001260191,10836
8370,m03,SSD,2300000,4096,4096,1,72,1,initial-writers,1020436.38,16,2620464,212965745,58499,37660,164279,1080159,216147500,1742,0,431726790,4677,352410656,20197,199,942308211,10830
