ID Media Frequency File.Size Record.Size Num.Threads Test runs distcomp disname
5890779 SSD 2000000 32768 4096 40 random_readers 152 1 gammacomp
5890780 SSD 2000000 32768 4096 40 random_writers 152 1 gammacomp
5890931 SSD 2000000 32768 4096 48 random_readers 152 2 weibullcomp
5890932 SSD 2000000 32768 4096 48 random_writers 152 1 gammacomp
5891003 SSD 2000000 32768 4096 56 random_readers 152 2 lnormcomp
5891004 SSD 2000000 32768 4096 56 random_writers 152 2 normcomp
5891239 SSD 2000000 32768 4096 64 random_readers 152 2 lnormcomp
5891240 SSD 2000000 32768 4096 64 random_writers 152 2 normcomp
5891391 SSD 2000000 32768 8192 1 random_readers 152 2 lnormcomp
5891392 SSD 2000000 32768 8192 1 random_writers 152 2 lnormcomp
5891543 SSD 2000000 32768 8192 8 random_readers 152 4 normcomp
5891544 SSD 2000000 32768 8192 8 random_writers 152 1 weibullcomp
5891695 SSD 2000000 32768 8192 16 random_readers 152 2 normcomp
5891696 SSD 2000000 32768 8192 16 random_writers 152 1 weibullcomp
5891847 SSD 2000000 32768 8192 24 random_readers 152 1 weibullcomp
5891848 SSD 2000000 32768 8192 24 random_writers 152 1 normcomp
5891999 SSD 2000000 32768 8192 32 random_readers 152 1 gammacomp
5892000 SSD 2000000 32768 8192 32 random_writers 152 1 weibullcomp
5892071 SSD 2000000 32768 8192 40 random_readers 152 1 gammacomp
5892072 SSD 2000000 32768 8192 40 random_writers 152 1 gammacomp
5892307 SSD 2000000 32768 8192 48 random_readers 152 1 lnormcomp
5892308 SSD 2000000 32768 8192 48 random_writers 152 2 normcomp
5892459 SSD 2000000 32768 8192 56 random_readers 152 2 normcomp
5892460 SSD 2000000 32768 8192 56 random_writers 152 2 weibullcomp
5892531 SSD 2000000 32768 8192 64 random_readers 152 1 lnormcomp
5892532 SSD 2000000 32768 8192 64 random_writers 152 2 lnormcomp
5892767 SSD 2000000 32768 16384 1 random_readers 152 2 lnormcomp
5892768 SSD 2000000 32768 16384 1 random_writers 152 2 normcomp
5892919 SSD 2000000 32768 16384 8 random_readers 152 3 normcomp
5892920 SSD 2000000 32768 16384 8 random_writers 152 2 normcomp
5893075 SSD 2000000 32768 16384 16 random_readers 152 1 weibullcomp
5893076 SSD 2000000 32768 16384 16 random_writers 152 2 weibullcomp
5893227 SSD 2000000 32768 16384 24 random_readers 152 1 weibullcomp
5893228 SSD 2000000 32768 16384 24 random_writers 152 1 gammacomp
5893379 SSD 2000000 32768 16384 32 random_readers 152 1 weibullcomp
5893380 SSD 2000000 32768 16384 32 random_writers 152 1 weibullcomp
5893531 SSD 2000000 32768 16384 40 random_readers 152 1 gammacomp
5893532 SSD 2000000 32768 16384 40 random_writers 152 1 lnormcomp
5893683 SSD 2000000 32768 16384 48 random_readers 152 1 gammacomp
5893684 SSD 2000000 32768 16384 48 random_writers 152 1 lnormcomp
5893835 SSD 2000000 32768 16384 56 random_readers 152 1 lnormcomp
5893836 SSD 2000000 32768 16384 56 random_writers 152 1 gammacomp
5893987 SSD 2000000 32768 16384 64 random_readers 152 1 gammacomp
5893988 SSD 2000000 32768 16384 64 random_writers 152 1 gammacomp
5894259 SSD 2000000 65536 4 8 random_readers 152 5 lnormcomp
5894260 SSD 2000000 65536 4 8 random_writers 152 1 weibullcomp
5894411 SSD 2000000 65536 4 16 random_readers 152 2 normcomp
5894412 SSD 2000000 65536 4 16 random_writers 152 1 weibullcomp
5894563 SSD 2000000 65536 4 24 random_readers 152 2 lnormcomp
5894564 SSD 2000000 65536 4 24 random_writers 152 1 weibullcomp
5894715 SSD 2000000 65536 4 32 random_readers 152 1 lnormcomp
5894716 SSD 2000000 65536 4 32 random_writers 152 1 gammacomp
5894867 SSD 2000000 65536 4 40 random_readers 152 1 normcomp
5894868 SSD 2000000 65536 4 40 random_writers 152 1 normcomp
5895019 SSD 2000000 65536 4 48 random_readers 152 1 lnormcomp
5895020 SSD 2000000 65536 4 48 random_writers 152 1 gammacomp
5895171 SSD 2000000 65536 4 56 random_readers 152 1 lnormcomp
5895172 SSD 2000000 65536 4 56 random_writers 152 1 weibullcomp
5895323 SSD 2000000 65536 4 64 random_readers 152 1 lnormcomp
5895324 SSD 2000000 65536 4 64 random_writers 152 2 normcomp
5895475 SSD 2000000 65536 16 1 random_readers 152 2 normcomp
5895476 SSD 2000000 65536 16 1 random_writers 152 2 lnormcomp
5895627 SSD 2000000 65536 16 8 random_readers 152 5 lnormcomp
5895628 SSD 2000000 65536 16 8 random_writers 152 1 gammacomp
5895779 SSD 2000000 65536 16 16 random_readers 152 3 lnormcomp
5895780 SSD 2000000 65536 16 16 random_writers 152 1 weibullcomp
5895931 SSD 2000000 65536 16 24 random_readers 152 1 normcomp
5895932 SSD 2000000 65536 16 24 random_writers 152 1 gammacomp
5896083 SSD 2000000 65536 16 32 random_readers 152 1 normcomp
5896084 SSD 2000000 65536 16 32 random_writers 152 1 weibullcomp
5896235 SSD 2000000 65536 16 40 random_readers 152 1 normcomp
5896236 SSD 2000000 65536 16 40 random_writers 152 1 gammacomp
5896387 SSD 2000000 65536 16 48 random_readers 152 1 normcomp
5896388 SSD 2000000 65536 16 48 random_writers 152 1 gammacomp
5896539 SSD 2000000 65536 16 56 random_readers 152 1 normcomp
5896540 SSD 2000000 65536 16 56 random_writers 152 2 normcomp
5896691 SSD 2000000 65536 16 64 random_readers 152 1 lnormcomp
5896692 SSD 2000000 65536 16 64 random_writers 152 2 weibullcomp
5896843 SSD 2000000 65536 64 1 random_readers 152 2 lnormcomp
5896844 SSD 2000000 65536 64 1 random_writers 152 2 normcomp
5896995 SSD 2000000 65536 64 8 random_readers 152 5 normcomp
5896996 SSD 2000000 65536 64 8 random_writers 152 1 gammacomp
5897147 SSD 2000000 65536 64 16 random_readers 152 3 normcomp
5897148 SSD 2000000 65536 64 16 random_writers 152 1 weibullcomp
5897299 SSD 2000000 65536 64 24 random_readers 152 1 normcomp
5897300 SSD 2000000 65536 64 24 random_writers 152 1 weibullcomp
5897451 SSD 2000000 65536 64 32 random_readers 152 1 normcomp
5897452 SSD 2000000 65536 64 32 random_writers 152 1 weibullcomp
5897603 SSD 2000000 65536 64 40 random_readers 152 1 normcomp
5897604 SSD 2000000 65536 64 40 random_writers 152 1 gammacomp
5897755 SSD 2000000 65536 64 48 random_readers 152 2 lnormcomp
5897756 SSD 2000000 65536 64 48 random_writers 152 1 weibullcomp
5897907 SSD 2000000 65536 64 56 random_readers 152 1 lnormcomp
5897908 SSD 2000000 65536 64 56 random_writers 152 1 weibullcomp
5898059 SSD 2000000 65536 64 64 random_readers 152 2 lnormcomp
5898060 SSD 2000000 65536 64 64 random_writers 152 2 weibullcomp
5898211 SSD 2000000 65536 256 1 random_readers 152 3 normcomp
5898212 SSD 2000000 65536 256 1 random_writers 152 2 lnormcomp
5898363 SSD 2000000 65536 256 8 random_readers 152 5 normcomp
5898364 SSD 2000000 65536 256 8 random_writers 152 1 weibullcomp
5898515 SSD 2000000 65536 256 16 random_readers 152 4 normcomp
5898516 SSD 2000000 65536 256 16 random_writers 152 1 weibullcomp
5898667 SSD 2000000 65536 256 24 random_readers 152 1 gammacomp
5898668 SSD 2000000 65536 256 24 random_writers 152 1 weibullcomp
5898819 SSD 2000000 65536 256 32 random_readers 152 1 normcomp
5898820 SSD 2000000 65536 256 32 random_writers 152 1 gammacomp
5898971 SSD 2000000 65536 256 40 random_readers 152 1 normcomp
5898972 SSD 2000000 65536 256 40 random_writers 152 2 normcomp
5899123 SSD 2000000 65536 256 48 random_readers 152 1 normcomp
5899124 SSD 2000000 65536 256 48 random_writers 152 1 weibullcomp
5899275 SSD 2000000 65536 256 56 random_readers 152 1 normcomp
5899276 SSD 2000000 65536 256 56 random_writers 152 1 weibullcomp
5899427 SSD 2000000 65536 256 64 random_readers 152 1 lnormcomp
5899428 SSD 2000000 65536 256 64 random_writers 152 2 weibullcomp
5899579 SSD 2000000 65536 1024 1 random_readers 152 2 normcomp
5899580 SSD 2000000 65536 1024 1 random_writers 152 2 lnormcomp
5899731 SSD 2000000 65536 1024 8 random_readers 152 5 normcomp
5899732 SSD 2000000 65536 1024 8 random_writers 152 1 weibullcomp
5899883 SSD 2000000 65536 1024 16 random_readers 152 3 normcomp
5899884 SSD 2000000 65536 1024 16 random_writers 152 1 weibullcomp
5899955 SSD 2000000 65536 1024 24 random_readers 152 1 gammacomp
5899956 SSD 2000000 65536 1024 24 random_writers 152 1 weibullcomp
5900047 SSD 1600000 32768 4 1 random_readers 152 2 normcomp
5900048 SSD 1600000 32768 4 1 random_writers 152 2 normcomp
5900191 SSD 2000000 65536 1024 32 random_readers 152 1 gammacomp
5900192 SSD 2000000 65536 1024 32 random_writers 152 1 gammacomp
5900343 SSD 2000000 65536 1024 40 random_readers 152 1 gammacomp
5900344 SSD 2000000 65536 1024 40 random_writers 152 1 gammacomp
5900415 SSD 2000000 65536 1024 48 random_readers 152 1 normcomp
5900416 SSD 2000000 65536 1024 48 random_writers 152 1 gammacomp
5900651 SSD 2000000 65536 1024 56 random_readers 152 1 normcomp
5900652 SSD 2000000 65536 1024 56 random_writers 152 1 gammacomp
5900803 SSD 2000000 65536 1024 64 random_readers 152 1 normcomp
5900804 SSD 2000000 65536 1024 64 random_writers 152 2 weibullcomp
5900875 SSD 2000000 65536 4096 1 random_readers 152 2 lnormcomp
5900876 SSD 2000000 65536 4096 1 random_writers 152 3 lnormcomp
5901111 SSD 2000000 65536 4096 8 random_readers 152 4 normcomp
5901112 SSD 2000000 65536 4096 8 random_writers 152 1 weibullcomp
5901263 SSD 2000000 65536 4096 16 random_readers 152 5 lnormcomp
5901264 SSD 2000000 65536 4096 16 random_writers 152 1 weibullcomp
5901415 SSD 2000000 65536 4096 24 random_readers 152 1 gammacomp
5901416 SSD 2000000 65536 4096 24 random_writers 152 1 gammacomp
5901487 SSD 2000000 65536 4096 32 random_readers 152 1 normcomp
5901488 SSD 2000000 65536 4096 32 random_writers 152 1 gammacomp
5901723 SSD 2000000 65536 4096 40 random_readers 152 1 normcomp
5901724 SSD 2000000 65536 4096 40 random_writers 152 1 gammacomp
5901875 SSD 2000000 65536 4096 48 random_readers 152 2 lnormcomp
5901876 SSD 2000000 65536 4096 48 random_writers 152 1 gammacomp
5901947 SSD 2000000 65536 4096 56 random_readers 152 2 lnormcomp
5901948 SSD 2000000 65536 4096 56 random_writers 152 1 gammacomp
5902183 SSD 2000000 65536 4096 64 random_readers 152 2 normcomp
5902184 SSD 2000000 65536 4096 64 random_writers 152 2 weibullcomp
5902335 SSD 2000000 65536 8192 1 random_readers 152 2 lnormcomp
5902336 SSD 2000000 65536 8192 1 random_writers 152 2 normcomp
5902487 SSD 2000000 65536 8192 8 random_readers 152 4 lnormcomp
5902488 SSD 2000000 65536 8192 8 random_writers 152 2 normcomp
5902639 SSD 2000000 65536 8192 16 random_readers 152 5 normcomp
5902640 SSD 2000000 65536 8192 16 random_writers 152 3 normcomp
5902791 SSD 2000000 65536 8192 24 random_readers 152 1 gammacomp
5902792 SSD 2000000 65536 8192 24 random_writers 152 1 normcomp
5902943 SSD 2000000 65536 8192 32 random_readers 152 1 weibullcomp
5902944 SSD 2000000 65536 8192 32 random_writers 152 1 gammacomp
5903015 SSD 2000000 65536 8192 40 random_readers 152 1 gammacomp
5903016 SSD 2000000 65536 8192 40 random_writers 152 1 gammacomp
5903251 SSD 2000000 65536 8192 48 random_readers 152 1 lnormcomp
5903252 SSD 2000000 65536 8192 48 random_writers 152 1 weibullcomp
5903403 SSD 2000000 65536 8192 56 random_readers 152 2 lnormcomp
5903404 SSD 2000000 65536 8192 56 random_writers 152 1 weibullcomp
5903475 SSD 2000000 65536 8192 64 random_readers 152 2 lnormcomp
5903476 SSD 2000000 65536 8192 64 random_writers 152 2 weibullcomp
5903711 SSD 2000000 65536 16384 1 random_readers 152 2 normcomp
5903712 SSD 2000000 65536 16384 1 random_writers 152 2 normcomp
5903863 SSD 2000000 65536 16384 8 random_readers 152 5 normcomp
5903864 SSD 2000000 65536 16384 8 random_writers 152 2 lnormcomp
5904019 SSD 2000000 65536 16384 16 random_readers 152 4 normcomp
5904020 SSD 2000000 65536 16384 16 random_writers 152 1 weibullcomp
5904171 SSD 2000000 65536 16384 24 random_readers 152 1 gammacomp
5904172 SSD 2000000 65536 16384 24 random_writers 152 1 gammacomp
5904323 SSD 2000000 65536 16384 32 random_readers 152 1 gammacomp
5904324 SSD 2000000 65536 16384 32 random_writers 152 1 weibullcomp
5904475 SSD 2000000 65536 16384 40 random_readers 152 1 gammacomp
5904476 SSD 2000000 65536 16384 40 random_writers 152 1 weibullcomp
5904627 SSD 2000000 65536 16384 48 random_readers 152 1 lnormcomp
5904628 SSD 2000000 65536 16384 48 random_writers 152 2 normcomp
5904779 SSD 2000000 65536 16384 56 random_readers 152 1 lnormcomp
5904780 SSD 2000000 65536 16384 56 random_writers 152 2 lnormcomp
5904931 SSD 2000000 65536 16384 64 random_readers 152 1 lnormcomp
5904932 SSD 2000000 65536 16384 64 random_writers 152 2 lnormcomp
5905203 SSD 1600000 32768 4 8 random_readers 152 5 normcomp
5905204 SSD 1600000 32768 4 8 random_writers 152 1 gammacomp
5905355 SSD 1600000 32768 4 16 random_readers 152 5 normcomp
5905356 SSD 1600000 32768 4 16 random_writers 152 1 weibullcomp
5905507 SSD 1600000 32768 4 24 random_readers 152 1 normcomp
5905508 SSD 1600000 32768 4 24 random_writers 152 1 gammacomp
5905659 SSD 1600000 32768 4 32 random_readers 152 1 normcomp
5905660 SSD 1600000 32768 4 32 random_writers 152 1 weibullcomp
5905811 SSD 1600000 32768 4 40 random_readers 152 2 normcomp
5905812 SSD 1600000 32768 4 40 random_writers 152 1 weibullcomp
5905963 SSD 1600000 32768 4 48 random_readers 152 2 lnormcomp
5905964 SSD 1600000 32768 4 48 random_writers 152 1 gammacomp
5906115 SSD 1600000 32768 4 56 random_readers 152 2 lnormcomp
5906116 SSD 1600000 32768 4 56 random_writers 152 1 normcomp
5906267 SSD 1600000 32768 4 64 random_readers 152 2 lnormcomp
5906268 SSD 1600000 32768 4 64 random_writers 152 1 gammacomp
5906419 SSD 1600000 32768 16 1 random_readers 152 3 lnormcomp
5906420 SSD 1600000 32768 16 1 random_writers 152 2 normcomp
5906571 SSD 1600000 32768 16 8 random_readers 152 4 lnormcomp
5906572 SSD 1600000 32768 16 8 random_writers 152 1 weibullcomp
5906723 SSD 1600000 32768 16 16 random_readers 152 5 lnormcomp
5906724 SSD 1600000 32768 16 16 random_writers 152 1 weibullcomp
5906875 SSD 1600000 32768 16 24 random_readers 152 1 normcomp
5906876 SSD 1600000 32768 16 24 random_writers 152 1 gammacomp
5907027 SSD 1600000 32768 16 32 random_readers 152 1 normcomp
5907028 SSD 1600000 32768 16 32 random_writers 152 1 gammacomp
5907179 SSD 1600000 32768 16 40 random_readers 152 1 normcomp
5907180 SSD 1600000 32768 16 40 random_writers 152 1 normcomp
5907331 SSD 1600000 32768 16 48 random_readers 152 2 normcomp
5907332 SSD 1600000 32768 16 48 random_writers 152 1 gammacomp
5907483 SSD 1600000 32768 16 56 random_readers 152 2 normcomp
5907484 SSD 1600000 32768 16 56 random_writers 152 1 weibullcomp
5907635 SSD 1600000 32768 16 64 random_readers 152 2 lnormcomp
5907636 SSD 1600000 32768 16 64 random_writers 152 1 gammacomp
5907787 SSD 1600000 32768 64 1 random_readers 152 3 lnormcomp
5907788 SSD 1600000 32768 64 1 random_writers 152 2 lnormcomp
5907939 SSD 1600000 32768 64 8 random_readers 152 5 lnormcomp
5907940 SSD 1600000 32768 64 8 random_writers 152 1 gammacomp
5908091 SSD 1600000 32768 64 16 random_readers 152 5 lnormcomp
5908092 SSD 1600000 32768 64 16 random_writers 152 1 weibullcomp
5908243 SSD 1600000 32768 64 24 random_readers 152 1 gammacomp
5908244 SSD 1600000 32768 64 24 random_writers 152 1 gammacomp
5908395 SSD 1600000 32768 64 32 random_readers 152 1 gammacomp
5908396 SSD 1600000 32768 64 32 random_writers 152 1 weibullcomp
5908547 SSD 1600000 32768 64 40 random_readers 152 2 normcomp
5908548 SSD 1600000 32768 64 40 random_writers 152 1 gammacomp
5908699 SSD 1600000 32768 64 48 random_readers 152 1 lnormcomp
5908700 SSD 1600000 32768 64 48 random_writers 152 2 lnormcomp
5908851 SSD 1600000 32768 64 56 random_readers 152 2 normcomp
5908852 SSD 1600000 32768 64 56 random_writers 152 1 gammacomp
5909003 SSD 1600000 32768 64 64 random_readers 152 2 normcomp
5909004 SSD 1600000 32768 64 64 random_writers 152 1 gammacomp
5909155 SSD 1600000 32768 256 1 random_readers 152 3 lnormcomp
5909156 SSD 1600000 32768 256 1 random_writers 152 2 lnormcomp
5909307 SSD 1600000 32768 256 8 random_readers 152 4 normcomp
5909308 SSD 1600000 32768 256 8 random_writers 152 1 weibullcomp
5909459 SSD 1600000 32768 256 16 random_readers 152 5 lnormcomp
5909460 SSD 1600000 32768 256 16 random_writers 152 1 weibullcomp
5909611 SSD 1600000 32768 256 24 random_readers 152 1 gammacomp
5909612 SSD 1600000 32768 256 24 random_writers 152 1 weibullcomp
5909763 SSD 1600000 32768 256 32 random_readers 152 1 gammacomp
5909764 SSD 1600000 32768 256 32 random_writers 152 1 weibullcomp
5909915 SSD 1600000 32768 256 40 random_readers 152 2 lnormcomp
5909916 SSD 1600000 32768 256 40 random_writers 152 1 gammacomp
5910067 SSD 1600000 32768 256 48 random_readers 152 2 lnormcomp
5910068 SSD 1600000 32768 256 48 random_writers 152 1 gammacomp
5910219 SSD 1600000 32768 256 56 random_readers 152 2 lnormcomp
5910220 SSD 1600000 32768 256 56 random_writers 152 1 gammacomp
5910371 SSD 1600000 32768 256 64 random_readers 152 2 lnormcomp
5910372 SSD 1600000 32768 256 64 random_writers 152 1 normcomp
5910523 SSD 1600000 32768 1024 1 random_readers 152 3 lnormcomp
5910524 SSD 1600000 32768 1024 1 random_writers 152 2 lnormcomp
5910675 SSD 1600000 32768 1024 8 random_readers 152 4 normcomp
5910676 SSD 1600000 32768 1024 8 random_writers 152 1 weibullcomp
5910827 SSD 1600000 32768 1024 16 random_readers 152 4 normcomp
5910828 SSD 1600000 32768 1024 16 random_writers 152 1 weibullcomp
5910899 SSD 1600000 32768 1024 24 random_readers 152 1 gammacomp
5910900 SSD 1600000 32768 1024 24 random_writers 152 1 gammacomp
5910991 SSD 1600000 65536 4 1 random_readers 152 2 normcomp
5910992 SSD 1600000 65536 4 1 random_writers 152 3 normcomp
5911135 SSD 1600000 32768 1024 32 random_readers 152 2 lnormcomp
5911136 SSD 1600000 32768 1024 32 random_writers 152 1 gammacomp
5911287 SSD 1600000 32768 1024 40 random_readers 152 1 gammacomp
5911288 SSD 1600000 32768 1024 40 random_writers 152 1 gammacomp
5911359 SSD 1600000 32768 1024 48 random_readers 152 1 gammacomp
5911360 SSD 1600000 32768 1024 48 random_writers 152 1 gammacomp
5911595 SSD 1600000 32768 1024 56 random_readers 152 1 normcomp
5911596 SSD 1600000 32768 1024 56 random_writers 152 2 lnormcomp
5911747 SSD 1600000 32768 1024 64 random_readers 152 1 normcomp
5911748 SSD 1600000 32768 1024 64 random_writers 152 1 weibullcomp
5911819 SSD 1600000 32768 4096 1 random_readers 152 3 normcomp
5911820 SSD 1600000 32768 4096 1 random_writers 152 2 lnormcomp
5912055 SSD 1600000 32768 4096 8 random_readers 152 4 normcomp
5912056 SSD 1600000 32768 4096 8 random_writers 152 1 weibullcomp
5912207 SSD 1600000 32768 4096 16 random_readers 152 5 lnormcomp
5912208 SSD 1600000 32768 4096 16 random_writers 152 1 weibullcomp
5912359 SSD 1600000 32768 4096 24 random_readers 152 1 normcomp
5912360 SSD 1600000 32768 4096 24 random_writers 152 1 gammacomp
5912431 SSD 1600000 32768 4096 32 random_readers 152 1 gammacomp
5912432 SSD 1600000 32768 4096 32 random_writers 152 1 gammacomp
5912667 SSD 1600000 32768 4096 40 random_readers 152 1 gammacomp
5912668 SSD 1600000 32768 4096 40 random_writers 152 1 gammacomp
5912819 SSD 1600000 32768 4096 48 random_readers 152 1 lnormcomp
5912820 SSD 1600000 32768 4096 48 random_writers 152 1 lnormcomp
5912891 SSD 1600000 32768 4096 56 random_readers 152 2 normcomp
5912892 SSD 1600000 32768 4096 56 random_writers 152 2 lnormcomp
5913127 SSD 1600000 32768 4096 64 random_readers 152 2 normcomp
5913128 SSD 1600000 32768 4096 64 random_writers 152 2 normcomp
5913279 SSD 1600000 32768 8192 1 random_readers 152 2 lnormcomp
5913280 SSD 1600000 32768 8192 1 random_writers 152 2 normcomp
5913431 SSD 1600000 32768 8192 8 random_readers 152 4 lnormcomp
5913432 SSD 1600000 32768 8192 8 random_writers 152 2 normcomp
5913583 SSD 1600000 32768 8192 16 random_readers 152 3 normcomp
